c1ac904c2940f8ddec627139f7de69896eb0b03dd30c2930ae2ebaadb3a5329e,c53a92d124a009cbb5cdfc2e274458acbdd5df248447df685fec07e858a5c3a9,dbae5edb9ad0cc81a5daee0d53bcddd3226ad2ace0b9049857e9213201c5cf11,afc6f73ead3e174c39865cda1e0b460d44d524434845b436442e3d15b095c0ff,6189f79d79f01fbf069304524fee107ff223794ed591ce48b24b950710759642,146ce779c99c314a873ca5821f11d6f6a202f0f0deb551174d56a303f521b485,06cbcd57aaac4937e88cab2abec4125ff0c538487896e199273d53e6d60e7737,70b6782f16fedaf2d14b31f41175ce0c5d8cd823dc8db52ff5dca4f18f0906c0,a3a2f4136e26a4d0fb016c40b61973dcf28cdec5ca910277b1e69242acc23946,d70621eab77b04538390a2398c0d68ec087ba92c278e12c25e1beeae21dd96a9,1e280fe1b81f259ab573463ee10df22b771cfc46d9296c5a75bccebcf7addfdb,cb8f9ad2d994b07ffc3720cd7eaa6135d162c3ea1050616c76394d4b2a673003,e05e7902565e7e6485a833d383d7434356d0c430f2a5f620316219cf692df1a2,3ead792faade0974b5e9b83b7dd2b7e434a0ff74f6d9abe4adf9b84806af1c1d,d782b8d241497e6094d976ac3860a22fb82b0d9e1ad2a2182ee5d442ff68a14c,75523ab9febd1951359c709077072f9dabcd12bf39e0b092ce18430d70729c35,3414fe573ae6d02de091f56b5705115b5f46060a4b48f135b1e4ae58e1751b92,d157514dedea01184b14f733b94a7504cbfbea34e728ef3d96ff2f595f8199d5,56b9f6f4d7232b21664cc79ccba7625314d6256d89c4eb959b5e9aadffecaed4,8cf5ed7b67696b7081e840307f0383eb4b4114b2061e30bb0150c354768f35be,2e0bc023c2321dd168ce87d3df21681e21f5473b68809a68d282d5646b334af6,a91b8c2491de3b166386cde0ff0b567b9c4f743461ebb3ebd6538e32b76cf67c,e595aa5b6c7bde45ab5838bffa729a011eac5dd99f3731e2f202566fcd7d475d,e87f82ea072078a0259f8b7915fcfd3208a56c5e48586163d0a2d1a3f7af6fcf
"0","0","0","3","0","0","【物理】在中線獵取虛弱敵人的幻夜靈力少女。\n必殺技會對一名減弱的敵人造成大量傷害，\n打倒對象時還會對敵人全體造成追加傷害。","108101","3","1","0","450","忍（萬聖節）","108101","2024/02/26 16:00:00","1.55","108101","3","2024/02/29 15:59:59","忍（萬聖節）","108101","0","440","1"
"0","0","0","1","0","0","【物理】從中線狙擊敵陣後方的幽靈狼少女。\n能無視前方對手，直接對敵陣後方施放必殺技或技能，\n對防禦力低的角色特別有威脅性。","108201","1","1","0","450","宮子（萬聖節）","108201","2019/03/25 16:00:00","2.42","108201","1","2030/12/31 15:00:00","宮子（萬聖節）","108201","0","590","1"
"0","0","15","7","0","0","【魔法】在後方施展妨礙技能的魔法少女。\n使對手陷入誘惑狀態的技能或同時施加複數\n異常狀態的必殺技都能擾亂對手陣腳。","108301","3","2","0","450","美咲（萬聖節）","108301","2024/02/26 16:00:00","2.07","108301","7","2024/02/29 15:59:59","美咲（萬聖節）","108301","0","815","1"
"0","0","10","7","0","0","【魔法】位於後衛，唱喚出精靈作戰的雪花歌姬。\n使用必殺技唱喚出的精靈們具備恢復 HP 或 TP 的能力，\n能夠逆轉不利的戰況。","108401","3","2","0","450","千歌（聖誕節）","108401","2024/04/23 16:00:00","2.27","108401","7","2024/04/28 15:59:59","千歌（聖誕節）","108401","0","770","1"
"0","0","15","3","0","0","【物理】位於前衛，以鈴聲守護夥伴的嬌小女伶。\n具備在受到攻擊前使周圍夥伴的防禦力大量提升的技能。\n只要能夠活用就堪稱具備無與倫比的耐久力。","108501","1","1","0","450","胡桃（聖誕節）","108501","2019/05/16 16:00:00","1.55","108501","3","2030/12/31 15:00:00","胡桃（聖誕節）","108501","0","295","1"
"0","0","10","3","0","0","【物理】位於前衛，將敵人掃除的聖誕夜小熊女孩。\n必殺技雖會消耗 HP，但威力絕大。\n使用技能提升物理攻擊力，並且使傷害上升。","108601","3","1","0","450","綾音（聖誕節）","108601","2024/04/23 16:00:00","1.425","108601","3","2024/04/28 15:59:59","綾音（聖誕節）","108601","0","190","1"
"0","0","7","1","0","0","【物理】位於前衛，負責物理的火力輸出，穿著振袖和服的活力女孩。\n使用讓物理攻擊角色攻擊力提升的技能。\n單體必殺技威力極高，其攻擊力名列前茅。","108701","3","1","0","450","日和（新年）","108701","2024/07/12 16:00:00","2.17","108701","1","2024/07/19 15:59:59","日和（新年）","108701","0","170","1"
"0","0","7","21","0","0","【魔法】位於後衛，以輔助魔法強化，光鮮亮麗的治療者。\n以自己的攻擊力換取強力的屏障與施加在全體夥伴\n的持續恢復狀態。絕大的防禦能力傲視群倫。","108801","3","2","0","450","優衣（新年）","108801","2024/07/12 16:00:00","2.27","108801","7","2024/07/19 15:59:59","優衣（新年）","108801","0","745","1"
"0","0","7","22","0","0","【物理】位於前衛，為夥伴擋下魔法攻擊的華麗劍士。\n使用技能對範圍內的夥伴展開魔法無效的屏障，\n而且以必殺技中斷敵人攻擊並使其暈眩。","108901","1","1","0","450","怜（新年）","108901","2019/06/17 16:00:00","2.215","108901","4","2030/12/31 15:00:00","怜（新年）","108901","0","153","1"
"0","0","11","3","0","0","【物理】位於前衛，是能夠將危機轉變為契機的愛之破壞者。\n消耗 HP 來使用技能，以提升自身的攻擊力。並且，\n必殺技在 HP 越低時，更能夠發揮超絕的威力。","109001","1","1","0","450","惠理子（情人節）","109001","2019/07/15 16:00:00","1.9","109001","3","2030/12/31 15:00:00","惠理子（情人節）","109001","0","187","1"
"0","0","7","5","0","0","【物理】位於中衛，出手幫助大家的甜點師姐姐。\n能夠展開同時上升多種數值的領域，並且在效果發動時，\n還能夠大幅度的強化技能的效果。","109101","3","1","0","450","靜流（情人節）","109101","2024/05/24 16:00:00","2.125","109101","5","2024/05/28 15:59:59","靜流（情人節）","109101","0","385","1"
"0","0","6","23","0","0","【魔法】位於後衛以英靈召喚術為武器來戰鬥的公主。\n同時能給予友方英靈之加護，也能夠施展強大威力的魔法，\n因此可以同時勝任輔助與主力輸出的兩種定位。","109201","3","2","0","450","安","109201","2019/08/01 16:00:00","2.27","109201","7","2030/12/31 15:00:00","安","109201","0","630","0"
"0","0","9","23","0","0","【魔法】位於後衛，和小眼球並肩作戰，天真無邪的少女。\n以技能所叫出來的小眼球，除了能防禦敵人的攻擊以外，\n當小眼球的數量越多時，必殺技的威力也會提升。","109301","1","2","0","450","露","109301","2019/08/15 16:00:00","2.27","109301","7","2030/12/31 15:00:00","露","109301","0","640","1"
"0","0","9","1","0","0","【魔法】位於中衛，操使火炎將敵人剿滅，龍人之少女。\n相當的擅長活用那強大魔法攻擊力來進行範圍攻擊。\n並且，利用飛行能力所進行的突進攻擊也相當強力。","109401","3","2","0","450","古蕾婭","109401","2019/08/15 16:00:00","2.27","109401","1","2030/12/31 15:00:00","古蕾婭","109401","0","525","0"
"0","0","12","2","0","0","【魔法】位於最前衛，以和服之姿鼓舞夥伴的受虐狂妹子。\n透過提升夥伴的魔法攻擊力，降低敵方的魔法防禦力，\n作為魔法隊伍的支援兼防禦角色而活躍。","109501","3","2","0","450","空花（大江戶）","109501","2019/09/02 16:00:00","2.066","109501","7","2030/12/31 15:00:00","空花（大江戶）","109501","0","140","0"
"0","0","12","2","0","0","【物理】位於最前衛，運用忍法與敵人戰鬥的女忍者。\n必殺技擁有在暴擊時將傷害變成 1.5 倍的特性，\n時機拿捏好時威力十分驚人。","109601","3","1","0","450","妮諾（大江戶）","109601","2019/09/20 16:00:00","2","109601","2","2030/12/31 15:00:00","妮諾（大江戶）","109601","0","175","0"
"0","0","9","24","0","0","【物理】位於中衛，以鬼之力粉碎敵人，雙胞胎的妹妹。\n除了恢復技能，也擅長操控溫度的技能，\n能將敵人凍結之後使用必殺技殲滅。","109701","3","1","0","450","雷姆","109701","2021/04/16 16:00:00","2.25","109701","13","2021/04/27 15:59:59","雷姆","109701","0","540","1"
"0","0","9","24","0","0","【魔法】位於中衛，以特殊能力協助夥伴，雙胞胎的姊姊。\n擁有看穿對手的物理攻擊並迴避的「千里眼」，\n和束縛所有敵人的必殺技輔助，效果十分強大。","109801","1","2","0","450","拉姆","109801","2019/10/15 16:00:00","2.5","109801","7","2030/12/31 15:00:00","拉姆","109801","1","545","1"
"0","0","9","23","0","0","【魔法】位於後衛，對於攻擊和恢復都運用自如的半妖精。\n能以強大的魔力反覆施放攻擊魔法將敵人擊飛，\n必殺技是連瀕死的夥伴都能在一瞬間治癒的能力。","109901","3","2","0","450","愛蜜莉雅","109901","2021/04/16 16:00:00","2.27","109901","7","2021/04/27 15:59:59","愛蜜莉雅","109901","0","725","1"
"0","0","15","8","0","0","【物理】位於後衛，能使用高威力弓技的夏之超級名模。\n在戰鬥中施放「夏日伸展台♪」時，\n能完全恢復ＴＰ，發動後每次的必殺技都將會發動暴擊。","110001","3","1","0","450","鈴奈（夏日）","110001","2024/10/22 16:00:00","1.82","110001","8","2024/10/27 15:59:59","鈴奈（夏日）","110001","0","705","1"
"0","0","15","5","0","0","【魔法】位於後衛，能奪取敵人體力，是夏季夜晚的老師。\n擁有多項能夠在造成傷害的同時恢復夥伴們的技能，\n不管位於攻守方都能夠發揮優異的能力。","110101","1","2","0","450","伊緒（夏日）","110101","2019/11/15 16:00:00","2.4","110101","5","2030/12/31 15:00:00","伊緒（夏日）","110101","0","715","1"
"0","0","15","7","0","0","","0","1","0","0","0","美咲（夏日）","110201","2019/11/01 16:00:00","0","110201","7","2030/12/31 15:00:00","美咲（夏日）","0","0","0","0"
"0","0","3","4","0","0","【物理】位於中衛，能夠支援夥伴速攻，是海邊的咲戀媽媽。\n在戰鬥開始時可以一口氣補充全體夥伴的TP，\n也因此使得能夠更加迅速的發動必殺技。","110301","3","1","0","450","咲戀（夏日）","110301","2024/10/22 16:00:00","2.24","110301","4","2024/10/27 15:59:59","咲戀（夏日）","110301","0","585","1"
"0","0","4","5","0","0","【物理】位於前衛，擅長攻擊單一目標的海之狼女。\n當僅有一個攻擊目標時，才能夠發揮技能與必殺技的\n真正價值，並以絕大的破壞力斬除敵人。","110401","3","1","0","450","真琴（夏日）","110401","2024/11/23 16:00:00","2.125","110401","5","2024/12/01 15:59:59","真琴（夏日）","110401","0","180","1"
"0","0","4","1","0","0","【物理】位於中衛，能將敵人一網打盡，是盛夏的南國女孩。\n能以帶有擊飛效果的技能將敵人聚集起來，並且以攻擊目標\n越多時，越能夠增加威力的必殺技將敵人一掃而空。","110501","1","1","0","450","香織（夏日）","110501","2019/12/16 16:00:00","2.42","110501","1","2030/12/31 15:00:00","香織（夏日）","110501","0","425","1"
"0","0","4","7","0","0","【魔法】位於後衛，施展著龐大的魔力，是盛夏的童話公主。\n以高火力對隨機的目標進行攻擊的技能與必殺技，\n當攻擊目標僅有一人時，能夠造成絕大的傷害。","110601","3","2","0","450","真步（夏日）","110601","2024/11/23 16:00:00","2.27","110601","7","2024/12/01 15:59:59","真步（夏日）","110601","0","792","1"
"0","0","4","8","0","0","【物理】位於後衛，擅於用毒，一名邊緣人精靈族的插班生。\n具有當敵人處於中毒或猛毒狀態時獲得強化的攻擊技能，\n同時還能以降低敵人物理防禦力的技能來幫助夥伴們。","110701","3","1","0","450","碧（插班生）","110701","2020/01/02 16:00:00","1.82","110701","8","2030/12/31 15:00:00","碧（插班生）","110701","0","680","0"
"0","0","2","2","0","0","【物理】位於前衛，靠著攻擊數壓制，一名陰暗系的精靈族。\n每當進行攻擊時，便會向對手追加【畏懼】的狀態，\n使技能的傷害和降低物理防禦力的能力更上一層樓。","110801","3","1","0","450","克蘿依","110801","2020/01/10 16:00:00","2.125","110801","2","2030/12/31 15:00:00","克蘿依","110801","0","185","0"
"0","0","2","1","0","0","【物理】位於前衛，用拳頭釋放切嚕嗨到Max的女孩子。\n每當造成暴擊時將會累積【切嚕】，不但能持續強化自己，\n當戰鬥越到後半時，就越能用切嚕把敵人全部滅光光。","110901","3","1","0","450","琪愛兒","110901","2020/07/20 16:00:00","2.295","110901","1","2030/12/31 15:00:00","琪愛兒","110901","0","222","0"
"0","0","2","26","0","0","【魔法】位於後衛，是特化於支援夥伴的象牙之塔才女。\n儘管自身的攻擊力不高，但能強化物理攻擊力高的夥伴，\n還能以魔法無效屏障守護全體夥伴，帶領眾人迎向勝利。","111001","3","2","0","450","優妮","111001","2020/07/02 16:00:00","2.27","111001","7","2030/12/31 15:00:00","優妮","111001","0","807","0"
"0","0","13","7","0","0","【魔法】位於後衛，為夥伴提升火力，變裝黑貓的資優生。\n不僅可以依自己的魔法攻擊力多寡來增減強化的技能，\n效果還能進行累積，能以多樣的技能來提升攻擊力。","111101","3","2","0","450","鏡華（萬聖節）","111101","2024/02/26 16:00:00","2.07","111101","7","2024/02/29 15:59:59","鏡華（萬聖節）","111101","0","820","1"
"0","0","13","1","0","0","【物理】位於前衛，施展著範圍攻擊，南瓜裝扮的搗蛋鬼。\n不管是對敵人設下倒數5次後就會爆炸的炸彈，又或丟丟\n那南瓜手榴彈，靠著各式各樣的範圍攻擊來玩弄對手。","111201","1","1","0","450","禊（萬聖節）","111201","2020/02/04 16:00:00","2.17","111201","1","2020/02/18 15:59:59","禊（萬聖節）","111201","0","212","1"
"0","0","13","5","0","0","【物理】位於中衛，對攻擊進行了特化的繃帶兔兔娘。\n儘管攻擊的頻率較低，但能夠施展高威力的範圍攻擊，\n大幅提升夥伴們物理攻擊力的技能，效果也相當優異。","111301","3","1","0","450","美美（萬聖節）","111301","2020/02/19 16:00:00","2","111301","5","2030/12/31 15:00:00","美美（萬聖節）","111301","0","365","0"
"0","0","0","25","0","0","【魔法】位於後衛，以死靈術來製造朋友的可愛少女。\n每當露娜造成傷害時便能聚集朋友，而將它們做為各個\n技能的消耗時，更能依消耗數來發揮出更強大的力量。","111401","3","2","0","450","露娜","111401","2020/03/04 16:00:00","1.87","111401","7","2030/12/31 15:00:00","露娜","111401","0","765","0"
"0","0","13","10","0","0","【物理】位於前衛，享受著戰鬥、聖夜的『誓約女君』。\n使用必殺技將會獲得硬幣，依照其有無則能在輔助與攻擊\n兩種定位進行切換，同時華麗地斬殺敵人。","111501","3","1","0","450","克莉絲提娜（聖誕節）","111501","2024/04/23 16:00:00","2","111501","4","2024/04/28 15:59:59","克莉絲提娜（聖誕節）","111501","0","265","1"
"0","0","13","4","0","0","【物理】位於中衛，挺身而出守護著整個隊伍的聖誕偶像。\n能以技能將物理攻擊無效，並且其必殺技能在當後方夥伴\n越多時，提升越多的物理防禦力來增加生存率。","111601","1","1","0","450","望（聖誕節）","111601","2020/04/01 16:00:00","2.24","111601","4","2030/12/31 15:00:00","望（聖誕節）","111601","0","418","1"
"0","0","13","3","0","0","【魔法】位於前衛，以血做為代價進行攻擊的聖夜吸血鬼。\n當HP越低時傷害便會提升的技能與能夠消耗HP的技能\n相互配合時，將能發揮出絕大的破壞力。","111701","3","2","0","450","伊莉亞（聖誕節）","111701","2020/04/22 16:00:00","1.3","111701","3","2030/12/31 15:00:00","伊莉亞（聖誕節）","111701","0","255","0"
"0","0","13","22","0","0","【物理】位於前衛，精神飽滿地祝賀新年的貪吃公主。\n可利用提高物理攻擊力的技能強化我方，\n以傷害力隨HP提升的必殺技討伐敵人。","111801","3","1","0","450","貪吃佩可（新年）","111801","2024/05/28 16:00:00","1.965","111801","4","2024/06/02 15:59:59","貪吃佩可（新年）","111801","0","248","1"
"0","0","1","23","0","0","【物理】位於前衛，優秀的全體輔助，新風之巫女。\n擁有在物理暴擊時增加傷害的技能，不僅能提高夥伴們的\n殲滅能力，還能用挑釁與持續恢復技能來支援生存面。","111901","3","1","0","450","可可蘿（新年）","111901","2024/07/12 16:00:00","1.87","111901","7","2024/07/19 15:59:59","可可蘿（新年）","111901","0","159","1"
"0","0","3","21","0","0","【魔法】位於後衛，是攻守雙方面皆活躍的和服貓娘。\n必殺技可以依照造成的傷害來提升魔法攻擊力，能夠使\n原本就高性能的攻擊力再更上一層樓。","112001","3","2","0","450","凱留（新年）","112001","2024/07/12 16:00:00","2.07","112001","7","2024/07/19 15:59:59","凱留（新年）","112001","0","690","1"
"0","0","1","21","0","0","【魔法】位於後衛，以祈禱來輔助的冒失娘巫女。\n能利用魔法無效的屏障來提高生存面，更能以必殺技\n恢復HP與提升行動速度來掌控戰局。","112101","1","2","0","450","鈴莓（新年）","112101","2020/05/05 16:00:00","2.27","112101","7","2030/12/31 15:00:00","鈴莓（新年）","112101","0","722","1"
"0","0","9","7","0","0","【魔法】位於後衛，擁有專精於妨礙能力的魔法偵探。\n具有能大幅度減少對手TP的技能，還能以束縛的技能來\n操弄遠距離的敵人，進而達到混亂敵人連攜的效果。","112201","3","2","0","450","霞（魔法少女）","112201","2020/06/03 16:00:00","2.27","112201","7","2030/12/31 15:00:00","霞（魔法少女）","112201","0","730","0"
"0","0","5","8","0","0","【物理】位於後衛，能讓夥伴發揮最大火力的魔法獵人。\n必殺技具有大幅度提高全體夥伴物理攻擊力的能力，使用\n技能射出的光輝箭矢則能提高範圍內的物理攻擊力。","112301","1","1","0","450","栞（魔法少女）","112301","2020/06/03 16:00:00","1.97","112301","8","2030/12/31 15:00:00","栞（魔法少女）","112301","0","712","1"
"0","0","18","4","0","0","【物理】位於中衛，鼓舞著夥伴並同時戰鬥的可愛少女。\n不僅能以提升夥伴TP與攻擊力的技能來進行輔助，\n自己還擁有著能夠將敵人一掃而空的強力範圍攻擊。","112401","3","1","0","450","卯月（NGs）","112401","2021/08/09 16:00:00","2.24","112401","4","2021/08/25 15:59:59","卯月（NGs）","112401","0","370","1"
"0","0","18","4","0","0","【物理】位於前衛，是一位創造冰來守護夥伴的冷酷少女。\n能以束縛或挑釁來妨礙眼前敵人的行動，同時能對自己\n展開屏障，發揮如銅牆鐵壁般的防禦能力。","112501","3","1","0","450","凜（NGs）","112501","2021/08/09 16:00:00","2.215","112501","4","2021/08/25 15:59:59","凜（NGs）","112501","0","153","1"
"0","0","18","7","0","0","【魔法】位於後衛，攻守兩面皆活躍，熱情滿溢的少女。\n能以受到傷害的夥伴為中心施展恢復魔法來進行輔助，\n同時還能施展魔法攻擊來將敵人一網打盡。","112601","1","2","0","450","未央（NGs）","112601","2015/04/01 15:00:00","2.27","112601","7","2030/12/31 15:00:00","未央（NGs）","112601","1","695","1"
"0","0","3","6","0","0","【物理】位於中衛，能夠貫穿敵人防禦的橡子遊俠。\n在戰鬥開始時便能大幅度降低範圍內敵人的物理防禦力，\n以至於在序盤便可以帶出能造成大規模傷害的戰況。","112701","3","1","0","450","鈴（遊俠）","112701","2020/08/06 16:00:00","2.19","112701","6","2030/12/31 15:00:00","鈴（遊俠）","112701","0","422","0"
"0","0","5","6","0","0","【物理】位於中衛，擅長對付多數敵人的牧場戰士。\n能夠使用擊飛敵人的技能來強行壓退敵人的陣型。\n再使用範圍攻擊跟附加混亂的技能一口氣殲滅敵人。","112801","3","1","0","450","真陽（遊俠）","112801","2020/08/21 16:00:00","2.19","112801","6","2030/12/31 15:00:00","真陽（遊俠）","112801","0","390","0"
"0","0","6","8","0","0","【物理】位於後衛，以希望為戰力的不可思議之國救世主。\n擁有只要暴擊就會提升效果的技能，並且以同伴數量越多、\n威力就跟著越強的必殺技來殲滅敵人。","112901","3","1","0","450","璃乃（奇幻）","112901","2020/09/04 16:00:00","1.97","112901","8","2030/12/31 15:00:00","璃乃（奇幻）","112901","0","730","0"
"0","0","12","6","0","0","【物理】位於中衛，能夠自由操縱戰場動向的白兔少女。\n能使用讓敵人行動速度下降並且提升同伴的速度的技能，\n以及停止敵人時間的技能，總是在支援著同伴們。","113001","1","1","0","450","步未（奇幻）","113001","2020/09/04 16:00:00","2.34","113001","6","2030/12/31 15:00:00","步未（奇幻）","113001","0","508","1"
"0","0","6","27","0","0","【物理】位於前衛，揮舞優雅太刀使人魅惑的若夏大姐頭。\n以隨著造成傷害的次數提升攻擊力的技能，跟所攜帶的雙刀\n的數刃斬擊，將眼前的敵人切碎。","113101","3","1","0","450","流夏（夏日）","113101","2024/11/23 16:00:00","1.3","113101","27","2024/12/01 15:59:59","流夏（夏日）","113101","0","192","1"
"0","0","12","28","0","0","【魔法】位於前衛，借取眾人手中之力的盛夏的冥姬。\n以全體同伴的魔法攻擊力做為代價來劇烈提升自己的\n魔法攻擊力，不斷使用熾烈的攻擊魔法製造大量傷害。","113201","1","2","0","450","杏奈（夏日）","113201","2020/11/02 16:00:00","1.625","113201","5","2030/12/31 15:00:00","杏奈（夏日）","113201","0","256","1"
"0","0","12","7","0","0","【魔法】位於中衛，擅長對付多數敵人的盛夏魔法少女。\n使用依照敵人數量而提升防禦力降低效果的技能，以及各種\n多樣化的範圍攻擊，以最可愛的姿態稱霸盛夏的戰鬥。","113301","3","2","0","450","七七香（夏日）","113301","2020/11/02 16:00:00","2.07","113301","7","2030/12/31 15:00:00","七七香（夏日）","113301","0","468","0"
"0","0","12","29","0","0","【魔法】位於中衛，使用出魔法攻擊的超能力啦啦隊女孩。\n必殺技能對全體敵人釋放威力極大的一擊，\n在那之後便會因為發動超能力的反彈抱起枕頭陷入夢境中。","113401","3","2","0","450","初音（夏日）","113401","2024/11/23 16:00:00","1.92","113401","7","2024/12/01 15:59:59","初音（夏日）","113401","0","567","1"
"0","0","12","7","0","0","【魔法】位於後衛，從敵人威脅保護學生的夏日女神老師。\n使用提高同伴魔法防禦力，持續回復HP的技能，\n還有展開屏障的必殺技，堅固地守護同伴。","113501","1","2","0","450","美里（夏日）","113501","2022/09/23 16:00:00","2.07","113501","7","2030/12/31 15:00:00","美里（夏日）","113501","0","697","1"
"0","0","12","5","0","0","【物理】位於前衛，燃燒業火斬向邪惡的盛夏騎士團長。\n有著對敵方單體造成傷害的同時提升攻擊力的必殺技，\n以及施展能夠造成火傷的技能，將敵人燒滅殆盡。","113601","3","1","0","450","純（夏日）","113601","2020/12/26 16:00:00","2","113601","5","2030/12/31 15:00:00","純（夏日）","113601","0","182","0"
"0","0","12","7","0","0","【魔法】位於中衛，使用魔法痛擊敵人的雙胞胎妹妹天使。\n雖然持續時間短暫，但能使用效果極大的強化魔法來\n提升自己的攻擊力，用威力拔群的單體魔法掃蕩敵人。","113701","3","2","0","450","茜里（天使）","113701","2020/12/28 16:00:00","1.92","113701","7","2030/12/31 15:00:00","茜里（天使）","113701","0","530","0"
"0","0","12","6","0","0","【魔法】位於中衛，使用魔法輔助夥伴的雙胞胎姊姊天使。\n能夠大幅度提升防禦力，或將敵人的注意力引到目標夥伴\n身上，並使用特殊又強力的技能愚弄敵人。","113801","3","2","0","450","依里（天使）","113801","2020/01/20 16:00:00","2.34","113801","6","2030/12/31 15:00:00","依里（天使）","113801","0","531","0"
"0","0","12","2","0","0","【物理】位於前衛，妨礙敵人物理攻擊的吸血鬼裁縫師。\n能挑釁敵方和展開物理無效的護盾，並對物理攻擊力最高的敵人施展妨礙技能，織起如鐵壁般的防禦網。","113901","3","1","0","450","紡希（萬聖節）","113901","2024/02/26 16:00:00","2.375","113901","2","2024/02/29 15:59:59","紡希（萬聖節）","113901","0","152","1"
"0","0","12","4","0","0","【物理】位於中衛，將身負重傷的敵人導向死亡的幽雅劍士。\n當敵方的HP在50%以下時，攻擊威力會大幅度提升，\n施展範圍攻擊一口氣重創負傷敵人的戰意。","114001","3","1","0","450","怜（萬聖節）","114001","2021/02/19 16:00:00","1.965","114001","4","2030/12/31 15:00:00","怜（萬聖節）","114001","0","375","0"
"0","0","12","1","0","0","【物理】位於前衛，以銳爪進行突刺的萬聖節見習騎士。\n技能會根據必殺技的施展次數而強化，\n使造成的傷害和行動速度提升，撕裂眼前的敵人。","114101","1","1","0","450","茉莉（萬聖節）","114101","2021/02/01 16:00:00","2.295","114101","1","2030/12/31 15:00:00","茉莉（萬聖節）","114101","0","186","1"
"0","0","12","4","0","0","【物理】位於中衛，懷抱著愛與希望之力來執掌一切的\n魔法提督。\n必殺技能降低敵方單體的物理防禦力，並擁有提升範圍內\n所有夥伴物理攻擊力的技能，一口氣左右戰局。","114201","3","1","0","450","莫妮卡（魔法少女）","114201","2021/03/02 16:00:00","2.24","114201","4","2030/12/31 15:00:00","莫妮卡（魔法少女）","114201","0","528","0"
"0","0","2","4","0","0","【物理】位於中衛，將正義之力乘載於魔法中戰鬥的魔法劍士。\n以增加自身物理攻擊力與魔法攻擊力的魔法少女之力\n及不懈努力磨練出的劍技，施放華麗的魔法攻擊。","114301","3","1","0","450","智（魔法少女）","114301","2021/03/02 16:00:00","2","114301","4","2030/12/31 15:00:00","智（魔法少女）","114301","0","402","0"
"0","0","2","5","0","0","【物理】位於前衛，靠己方支援力量戰鬥的聖夜大小姐。\n每受到能力提升的效果時便會增加【聖夜的光輝】\n，以此大幅度強化技能，於聖夜中施放絢爛的一擊。","114401","3","1","0","450","秋乃（聖誕節）","114401","2024/04/23 16:00:00","2","114401","5","2024/04/28 15:59:59","秋乃（聖誕節）","114401","0","189","1"
"0","0","3","4","0","0","【物理】位於前衛，驅使光明守護我方的聖夜咲戀媽媽。\n擁有能防範敵人攻擊並造成傷害的必殺技，\n以及在造成傷害的同時恢復的技能，攻擊和防守都能勝任。","114501","3","1","0","450","咲戀（聖誕節）","114501","2021/04/27 16:00:00","2.09","114501","4","2030/12/31 15:00:00","咲戀（聖誕節）","114501","0","150","0"
"0","0","2","5","0","0","【物理】位於中衛，支援物理角色的聖夜原聖騎士。\n技能會使魔法攻擊力最高的敵方單體TP減少，並提升周圍所有夥伴的魔法防禦力，\n在魔法戰中綻放無上的光輝。","114601","1","1","0","450","優花梨（聖誕節）","114601","2023/01/24 16:00:00","2.09","114601","5","2030/12/31 15:00:00","優花梨（聖誕節）","114601","0","408","1"
"0","0","2","31","0","0","【物理】位於前衛，在新春揮舞「天樓霸斷劍」的少女。\n她會比眾人慢一步突擊，將敵方前衛擊飛後，\n以強化後的範圍物理攻擊一舉掃蕩聚集的敵人。","114701","1","1","0","450","矛依未（新年）","114701","2023/02/23 16:00:00","2","114701","2","2030/12/31 15:00:00","矛依未（新年）","114701","0","138","1"
"0","0","2","21","0","0","【魔法】位於中衛，身著華麗新年和服的「變貌大妃」。\n以提升我方魔法攻擊力與恢復HP、TP的技能，\n進行攻守兼具的支援，即使是激烈的戰況，也能帶領夥伴通往勝利。","115001","3","2","0","450","似似花（新年）","115001","2024/05/28 16:00:00","2.07","115001","7","2024/06/02 15:59:59","似似花（新年）","115001","0","562","1"
"0","0","1","2","0","0","【物理】位於中衛，身著尊貴儀裝的精靈族之村巫女。\n會強化自身的攻擊力，並恢復TP增加攻擊頻率。\n以暴擊時的猛攻，化為守護夥伴的劍。","115501","3","1","0","450","可可蘿（祭服）","115501","2024/05/24 16:00:00","2","115501","2","2024/05/28 15:59:59","可可蘿（祭服）","115501","0","533","1"
"0","0","7","7","0","0","【魔法】位於中衛，施展精靈術支援我方的儀裝魔法師。\n使用可強化數次物理攻擊力的技能支援我方的攻擊，\n並以強大的恢復技能，重整前線掌握戰況。","115601","1","2","0","450","優衣（祭服）","115601","2023/03/24 16:00:00","1.97","115601","7","2030/12/31 15:00:00","優衣（祭服）","115601","0","578","1"
"0","0","9","7","0","0","【魔法】位於後衛，削減敵人防禦力的海岸名偵探。\n鎖定攻擊力高的敵人降低其防禦力，\n並以強化我方的技能，引導解決任何困難事件。","115701","3","2","0","450","霞（夏日）","115701","2021/06/27 16:00:00","2.27","115701","7","2030/12/31 15:00:00","霞（夏日）","115701","0","738","0"
"0","116101","5","4","0","0","【物理】位於前衛，用魔法果實變成公主的戀愛少女。\n用必殺技從動物變身成人類一段時間，\n藉由技能增加我方全體的攻擊力，發揮出最大火力。","115801","1","1","0","450","莉瑪（灰姑娘）","115801","2023/04/25 16:00:00","2.27","115801","4","2030/12/31 15:00:00","莉瑪（灰姑娘）","115801","0","173","1"
