894e61427c47ebdc70ed746e57394f831451665a3b89c1e81d2689b942f3a9f9,6826ed49b36efee61d1ae154a80a686430c1e742662dcc4af3ffad834b503fbb,e959d0ee330a43c77188985e6f6c04bb8eba6d22ee29676e774b2b8750722c8d,534731d767cc4379f377a08716bf2e32a7dd36a371db5cfab9becc569a7c97e2,9a71e3362a4360d98bb0d50f808033947f83bb44e88d3de5a5067c35dacd2291,534d9d973c2536f29f4cfe0a3384cc8f8a68685a45a99589f13de9015d79fe26,52fd5c7fa05fe942367d8d03fa7593c7ee298bec9851dd6591ba5ba786176ce8,abab1738855bc3e153f3701fd02406d47dda3842922c4f8a10563cb9db8adde7,fccabdafb35910687ef20010835bd88316be0cc46417ed952ee2aaa5009a59d4,de8476f0ddc8130bf923888875eaa8e0b0f14a7f35a9328fb0bf206c59eee8bd,15ff88372dab60f331fdde7c02f4a0c3ba76e2b5b525f23c508f41abd65a37a7,4681e82abffb0553fb38a64d912f26e9a0e1e0a065782fa8fd88864a461751f4,3fff9b6e78dc72e876f2afa79f617d40d9aeba7d60a5f972145982dc873d8c18,226b60f60d6e29925b5e247e079b1a8bf326d99e8cd00b64a1319874d93e5fd3,7f040929add4e7978e76a0ae429c714ced60874092a2ec09009f42b23510a928,ee0927e83f033cca947b876e1ed520a46f32a7d3bb1793bfcb2bfe4da2015b11,8d1691bcf4ca5705a40ce78ab2c100ad63399f8f1e186686ed942f5acc1ce657,ddd12bcf43173d1fa6739dea3e4a2dd03dbf7397ed90cec0a003dd0dd5eb842d,4c29c904e860327c38a54964bc62e478983c352ccde81945ea54a364c82fa1d7,a2b3fc36ada4db04ceb607773534417a8eb26c082352e812795fd312e18524a6
"400","1","0","0","770320701","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770320801","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770320901","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770321001","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770321101","0","0","1","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770321201","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"0","0.8","0","-1","770410101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","300","770410201","0","0","0.8","0","0.8","1","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","300","770410301","0","0","1","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","150","770410401","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770410501","0","0","0.8","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770410601","0","0","1.2","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770410701","0","0","0.8","-150","1","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770410801","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770410901","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1.2","0","150","770411001","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770411101","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770411201","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"450","1","0","0","770411301","0","0","1","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770411401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770411501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770411601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770411701","0","0","0.8","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770411801","0","0","1","-225","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770411901","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770412001","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770412101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770412201","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770412301","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770412401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770412501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770412601","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770412701","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770412801","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1.2","0","0","770412901","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770413001","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770413101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770413201","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770413301","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770413401","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770413501","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","1","225","0"
"450","1","0","0","770413601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"0","0.8","0","-1","770413701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770413801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770413901","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414001","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414201","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414301","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414401","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414501","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414601","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770414801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","1.2","0","0","770420101","0","0","0.8","0","0.8","0.8","-100","101201","101201","-10","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.6","0","0","770420201","0","0","0.8","0","0.8","0.8","-100","81003801","81003801","-20","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.4","0","0","770420301","0","0","0.8","0","0.8","0.8","-100","81000506","81000506","0","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.1","0","0","770420401","0","0","0.8","0","0.8","0.8","-100","81003301","81003301","-20","5","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.8","0","0","770420501","0","0","0.8","0","0.8","0.8","-100","81005602","81005602","140","-140","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.2","0","0","770420601","0","0","0.8","0","0.8","0.8","-100","100198","100198","10","5","戰鬥格子（EXTREME）","0.8","0","0"
"400","1","0","0","770420701","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770420801","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770420901","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770421001","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770421101","0","0","1","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770421201","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"0","0.8","0","0","770421301","0","0","1","100","0.8","0.8","-100","101191","101191","0","-100","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.05","0","0","770421401","0","0","1","100","0.8","0.8","-100","102861","102861","0","-100","戰鬥格子（EXTREME）","0.8","0","0"
"0","0.8","0","-1","770510101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","300","770510201","0","0","0.8","0","0.8","1","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","300","770510301","0","0","1","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","150","770510401","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770510501","0","0","0.8","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770510601","0","0","1.2","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770510701","0","0","0.8","-150","1","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770510801","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770510901","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1.2","0","150","770511001","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770511101","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770511201","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"450","1","0","0","770511301","0","0","1","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770511401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770511501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770511601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770511701","0","0","0.8","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770511801","0","0","1","-225","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770511901","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770512001","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770512101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770512201","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770512301","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770512401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770512501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770512601","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770512701","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770512801","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1.2","0","0","770512901","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770513001","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770513101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770513201","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770513301","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770513401","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770513501","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","1","225","0"
"450","1","0","0","770513601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"0","0.8","0","-1","770513701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770513801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770513901","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514001","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514201","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514301","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514401","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514501","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514601","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770514801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","1.2","0","0","770520101","0","0","0.8","0","0.8","0.8","-100","101201","101201","-10","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.6","0","0","770520201","0","0","0.8","0","0.8","0.8","-100","81003801","81003801","-20","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.4","0","0","770520301","0","0","0.8","0","0.8","0.8","-100","81000506","81000506","0","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.1","0","0","770520401","0","0","0.8","0","0.8","0.8","-100","81003301","81003301","-20","5","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.8","0","0","770520501","0","0","0.8","0","0.8","0.8","-100","81005602","81005602","140","-140","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.2","0","0","770520601","0","0","0.8","0","0.8","0.8","-100","100198","100198","10","5","戰鬥格子（EXTREME）","0.8","0","0"
"400","1","0","0","770520701","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770520801","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770520901","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770521001","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770521101","0","0","1","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770521201","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"0","0.8","0","0","770521301","0","0","1","100","0.8","0.8","-100","101191","101191","0","-100","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.05","0","0","770521401","0","0","1","100","0.8","0.8","-100","102861","102861","0","-100","戰鬥格子（EXTREME）","0.8","0","0"
