be34ed89c0d6ebe5088ee563f21e44a6ea6c1658006bbacfb80e6e1bf57e8658,b747bf801d3ef07f877979524acb53269a9fbc81ce57cdb245dfe83cc93c5abd,97fe0c6243db234042bc0f47c9699deff8c130ac02e48bd98b9c7f4ce72ddc29,9409e163a2f7507e76d6d6cbc91715ee6531d517a4c22b73de7a167f08768fee,34a2ca02372ccb868a1d56d51f7e6317540f8fd61a511160f9ec16ef65542056,40b926ca68198f75d5ff06576b5e657d223646a57a1f74add32462050f7c1f29,d0491c1aba5f18ee6b1cc9433272bfde790b4578ba5f86b27a5b80e6a210bf9a,3f4b8375258cad13b154154914e5a51a29e9e7cf996a477b363f423a7fd8c60c,dded93ae6dbd4599682ba97e93ad9281716291b2a291ba2de1f27a3dc998ada7,6abcce766dec2cb47c8b5a242e83b84f372f5de6ed7c06446b44f1ad20454877,4feb50c29535f0709167b09f53ce13bb74c97ef2714b8d2e2c79df5428e5a0f8,90f54bcc16b91cecc1ea2e59034742d01646f574e27b435aa11276f1400d3a87,6232d89162a6911c9fd953f33b93f040ec1b5659c76c3dcd2e579dc6b043c0c0,88d8ab624dee93ccb4d09b26ea4df6c562d0a25361e664c244a86b9c85cba280,fb5c45c82f33f05d3b17e310b944509365f3688bf33d30d3ed163ba4bf122c8a,90e5ccd9837ee43359699d9e71763fc339c4cbcc8ec7406d24fd772ec5121140,ba23089e8794aeffdd7f4cce3a720bd486749db51caa5f1af2b7b4370acfe20d,db657d1802e0c494689345be5bb8afc145c471dc9221da45500b0f331f07d1c2,fa8283ca82e6708a3ab5a85b052ead54c9f0c3f5475c98c05d0477e48078c2be
"40","30000000","0","12","0","0","130701","0","0","0","41307","0","1130701","0","2","1","31307","0","94000"
"120","20000000","0","12","0","0","130801","0","0","0","41308","0","1130801","0","2","1","31308","0","94000"
"120","20000000","0","12","0","0","130901","0","0","0","41309","0","1130901","0","2","1","31309","0","94000"
"40","30000000","0","12","0","0","131001","0","0","0","41310","0","1131001","0","2","1","31310","0","94000"
"120","20000000","0","12","0","0","131101","0","0","0","41311","0","1131101","0","2","1","31311","0","94000"
"40","30000000","0","12","0","0","131201","0","0","0","41312","0","1131201","0","2","1","31312","0","94000"
"40","30000000","0","12","0","0","131601","0","0","0","41316","0","1131601","0","2","1","31316","0","94000"
"40","30000000","0","12","0","0","131701","0","0","0","41317","0","1131701","0","2","1","31317","0","94000"
"120","20000000","0","12","0","0","131801","0","0","0","41318","0","1131801","0","2","1","31318","0","94000"
"40","30000000","0","12","0","0","131901","0","0","0","41319","0","1131901","0","2","1","31319","0","94000"
"40","30000000","0","12","0","0","132001","0","0","0","41320","0","1132001","0","2","1","31320","0","94000"
"40","30000000","0","12","0","0","132101","0","0","0","41321","0","1132101","0","2","1","31321","0","94000"
"40","30000000","0","12","0","0","132201","0","0","0","41322","0","1132201","0","2","1","31322","0","94000"
"40","30000000","0","12","0","0","132301","0","0","0","41323","0","1132301","0","2","1","31323","0","94000"
"120","20000000","0","12","0","0","132401","0","0","0","41324","0","1132401","0","2","1","31324","0","94000"
"120","20000000","0","12","0","0","132501","0","0","0","41325","0","1132501","0","2","1","31325","0","94000"
"40","30000000","0","12","0","0","132801","0","0","0","41328","0","1132801","0","2","1","31328","0","94000"
"120","20000000","0","12","0","0","132901","0","0","0","41329","0","1132901","0","2","1","31329","0","94000"
"40","30000000","0","12","0","0","133001","0","0","0","41330","0","1133001","0","2","1","31330","0","94000"
"40","30000000","0","12","0","0","133101","0","0","0","41331","0","1133101","0","2","1","31331","0","94000"
"40","30000000","0","12","0","0","133201","0","0","0","41332","0","1133201","0","2","1","31332","0","94000"
"40","30000000","0","12","0","0","133501","0","0","0","41335","0","1133501","0","2","1","31335","0","94000"
"40","30000000","0","12","0","0","133601","0","0","0","41336","0","1133601","0","2","1","31336","0","94000"
"40","30000000","0","12","0","0","133701","0","0","0","41337","0","1133701","0","2","1","31337","0","94000"
"40","30000000","0","12","0","0","133801","0","0","0","41338","0","1133801","0","2","1","31338","0","94000"
"40","30000000","0","12","0","0","133901","0","0","0","41339","0","1133901","0","2","1","31339","0","94000"
"40","30000000","0","12","0","0","134001","0","0","0","41340","0","1134001","0","2","1","31340","0","94000"
"40","30000000","0","12","0","0","134301","0","0","0","41343","0","1134301","0","2","1","31343","0","94000"
"120","20000000","0","12","0","0","134401","0","0","0","41344","0","1134401","0","2","1","31344","0","94000"
"40","30000000","0","12","0","0","134501","0","0","0","41345","0","1134501","0","2","1","31345","0","94000"
"40","30000000","0","12","0","0","134601","0","0","0","41346","0","1134601","0","2","1","31346","0","94000"
"40","30000000","0","12","0","0","134701","0","0","0","41347","0","1134701","0","2","1","31347","0","94000"
"40","30000000","0","12","0","0","134801","0","0","0","41348","0","1134801","0","2","1","31348","0","94000"
"40","30000000","0","12","0","0","134901","0","0","0","41349","0","1134901","0","2","1","31349","0","94000"
"40","30000000","0","12","0","0","135001","0","0","0","41350","0","1135001","0","2","1","31350","0","94000"
"40","30000000","0","12","0","0","135101","0","0","0","41351","0","1135101","0","2","1","31351","0","94000"
"40","30000000","0","12","0","0","135201","0","0","0","41352","0","1135201","0","2","1","31352","0","94000"
"40","30000000","0","12","0","0","135301","0","0","0","41353","0","1135301","0","2","1","31353","0","94000"
"40","30000000","0","12","0","0","135401","0","0","0","41354","0","1135401","0","2","1","31354","0","94000"
"120","20000000","0","12","0","0","137101","0","0","0","41371","0","1137101","0","2","1","31371","0","94000"
"40","30000000","0","12","0","0","180101","0","0","0","41801","0","1180101","0","2","1","31801","0","94000"
"40","30000000","0","12","0","0","180201","0","0","0","41802","0","1180201","0","2","1","31802","0","94000"
"40","30000000","0","12","0","0","180301","0","0","0","41803","0","1180301","0","2","1","31803","0","94000"
"40","30000000","0","12","0","0","180401","0","0","0","41804","0","1180401","0","2","1","31804","0","94000"
"40","30000000","0","12","0","0","180501","0","0","0","41805","0","1180501","0","2","1","31805","0","94000"
"40","30000000","0","12","0","0","180601","0","0","0","41806","0","1180601","0","2","1","31806","0","94000"
"40","30000000","0","12","0","0","180701","0","0","0","41807","0","1180701","0","2","1","31807","0","94000"
"40","30000000","0","12","0","0","180801","0","0","0","41808","0","1180801","0","2","1","31808","0","94000"
"40","30000000","0","12","0","0","180901","0","0","0","41809","0","1180901","0","2","1","31809","0","94000"
"40","30000000","0","12","0","0","181001","0","0","0","41810","0","1181001","0","2","1","31810","0","94000"
"40","30000000","0","12","0","0","181101","0","0","0","41811","0","1181101","0","2","1","31811","0","94000"
"40","30000000","0","12","0","0","181201","0","0","0","41812","0","1181201","0","2","1","31812","0","94000"
