e2dfc0f9860017cf56b455b343f69a2861731821bd72b395dae5971248f5fdc9,e87b7696d6efae0a343fde6a1d8c43bd6cfba1682ca7efe87b9d98074ba9fe34,6bedaf72ba7e7b5dcc0dabe434ccaaa8bb461e5f4077c8ce2f71941b749403ed,0a55f46ba52845c93ce847298ea794123fea24da2608fcef68fc810270687d72,62a6eb76c5326382207416b80f29242dda741540e4d310b229577815d19f6f30,49c9f401f6bf72f4804b502de722d663fc89424e716ce9cdd40a07ebb3f3d04f,ca9a86ea9e8bf4ac2036b6e1328cd079c1384023350cc51b8b9078965c571ba3,43b46cb67b337cabce4491c2b572d9351d8cefcfc8c13c81df05d5d2d815dd32,91241f4f008f8cf9597a5b97d62d5dbf808de33dd6a2e20bf70f1638c0435e43,41fdf2da070d1e74c71939a8b00fa893e816bd28b72d3a1b904aac925a4cdc0c
"25021","2","0","0","11104","0","580","540000","0","11141"
"25021","2","0","0","11105","0","580","540000","0","11151"
"25021","2","0","0","11201","0","580","540000","0","11211"
"25021","2","0","0","11202","0","580","540000","0","11221"
"25021","2","0","0","11203","0","580","540000","0","11231"
"25021","2","0","0","11204","0","580","540000","0","11241"
"25021","2","0","0","11205","0","580","540000","0","11251"
"25021","2","0","0","11301","0","580","540000","0","11311"
"25021","2","0","0","11302","0","580","540000","0","11321"
"25021","2","0","0","11303","0","580","540000","0","11331"
"25021","2","0","0","11304","0","580","540000","0","11341"
"25021","2","0","0","11305","0","580","540000","0","11351"
"25021","2","0","0","11401","0","580","540000","0","11411"
"25021","2","0","0","11402","0","580","540000","0","11421"
"25021","2","0","0","11403","0","580","540000","0","11431"
"25021","2","0","0","11404","0","580","540000","0","11441"
"25021","2","0","0","11405","0","580","540000","0","11451"
"25021","2","0","0","11501","0","580","540000","0","11511"
"25021","2","0","0","11502","0","580","540000","0","11521"
"25021","2","0","0","11503","0","580","540000","0","11531"
"25021","2","0","0","11504","0","580","540000","0","11541"
"25021","2","0","0","11505","0","580","540000","0","11551"
"25021","2","0","0","11601","0","580","540000","0","11611"
"25021","2","0","0","11602","0","580","540000","0","11621"
"25021","2","0","0","11603","0","580","540000","0","11631"
"25021","2","0","0","11604","0","580","540000","0","11641"
"25021","2","0","0","11605","0","580","540000","0","11651"
"25021","2","0","0","11701","0","580","540000","0","11711"
"25021","2","0","0","11702","0","580","540000","0","11721"
"25021","2","0","0","11703","0","580","540000","0","11731"
"25021","2","0","0","11704","0","580","540000","0","11741"
"25021","2","0","0","11705","0","580","540000","0","11751"
"25021","2","0","0","11801","0","580","540000","0","11811"
"25021","2","0","0","11802","0","580","540000","0","11821"
"25021","2","0","0","11803","0","580","540000","0","11831"
"25021","2","0","0","11804","0","580","540000","0","11841"
"25021","2","0","0","11805","0","580","540000","0","11851"
"25021","2","0","0","11901","0","580","540000","0","11911"
"25021","2","0","0","11902","0","580","540000","0","11921"
"25021","2","0","0","11903","0","580","540000","0","11931"
"25021","2","0","0","11904","0","580","540000","0","11941"
"25021","2","0","0","11905","0","580","540000","0","11951"
"25021","2","0","0","12001","0","580","540000","0","12011"
"25021","2","0","0","12002","0","580","540000","0","12021"
"25021","2","0","0","12003","0","580","540000","0","12031"
"25021","2","0","0","12004","0","580","540000","0","12041"
"25021","2","0","0","12005","0","580","540000","0","12051"
"25021","2","0","0","12101","0","580","540000","0","12111"
"25021","2","0","0","12102","0","580","540000","0","12121"
"25021","2","0","0","12103","0","580","540000","0","12131"
"25021","2","0","0","12104","0","580","540000","0","12141"
"25021","2","0","0","12105","0","580","540000","0","12151"
"25021","2","0","0","12201","0","1450","540000","0","12211"
"25021","2","0","0","12202","0","1450","540000","0","12221"
"25021","2","0","0","12301","0","580","540000","0","12311"
"25021","2","0","0","12302","0","580","540000","0","12321"
"25021","2","0","0","12303","0","580","540000","0","12331"
"25021","2","0","0","12304","0","580","540000","0","12341"
"25021","2","0","0","12305","0","580","540000","0","12351"
"25021","2","0","0","12401","0","580","540000","0","12411"
"25021","2","0","0","12402","0","580","540000","0","12421"
"25021","2","0","0","12403","0","580","540000","0","12431"
"25021","2","0","0","12404","0","580","540000","0","12441"
"25021","2","0","0","12405","0","580","540000","0","12451"
"25021","2","0","0","12501","0","580","540000","0","12511"
"25021","2","0","0","12502","0","580","540000","0","12521"
"25021","2","0","0","12503","0","580","540000","0","12531"
"25021","2","0","0","12504","0","580","540000","0","12541"
"25021","2","0","0","12505","0","580","540000","0","12551"
"25021","2","0","0","12601","0","970","540000","0","12611"
"25021","2","0","0","12602","0","970","540000","0","12621"
"25021","2","0","0","12603","0","970","540000","0","12631"
"25021","2","0","0","12701","0","580","540000","0","12711"
"25021","2","0","0","12702","0","580","540000","0","12721"
"25021","2","0","0","12703","0","580","540000","0","12731"
"25021","2","0","0","12704","0","580","540000","0","12741"
"25021","2","0","0","12705","0","580","540000","0","12751"
"25021","2","0","0","12801","0","580","540000","0","12811"
"25021","2","0","0","12802","0","580","540000","0","12821"
"25021","2","0","0","12803","0","580","540000","0","12831"
"25021","2","0","0","12804","0","580","540000","0","12841"
"25021","2","0","0","12805","0","580","540000","0","12851"
"25021","2","0","0","12901","0","580","540000","0","12911"
"25021","2","0","0","12902","0","580","540000","0","12921"
"25021","2","0","0","12903","0","580","540000","0","12931"
"25021","2","0","0","12904","0","580","540000","0","12941"
"25021","2","0","0","12905","0","580","540000","0","12951"
"25021","2","0","0","13001","0","580","540000","0","13011"
"25021","2","0","0","13002","0","580","540000","0","13021"
"25021","2","0","0","13003","0","580","540000","0","13031"
"25021","2","0","0","13004","0","580","540000","0","13041"
"25021","2","0","0","13005","0","580","540000","0","13051"
"25021","2","0","0","13101","0","580","540000","0","13111"
"25021","2","0","0","13102","0","580","540000","0","13121"
"25021","2","0","0","13103","0","580","540000","0","13131"
"25021","2","0","0","13104","0","580","540000","0","13141"
"25021","2","0","0","13105","0","580","540000","0","13151"
"25021","2","0","0","13201","0","580","540000","0","13211"
"25021","2","0","0","13202","0","580","540000","0","13221"
"25021","2","0","0","13203","0","580","540000","0","13231"
"25021","2","0","0","13204","0","580","540000","0","13241"
"25021","2","0","0","13205","0","580","540000","0","13251"
"25021","2","0","0","13301","0","970","540000","0","13311"
"25021","2","0","0","13302","0","970","540000","0","13321"
"25021","2","0","0","13303","0","970","540000","0","13331"
"25021","2","0","0","13401","0","2900","540000","0","13411"
"25021","2","0","0","13501","0","580","540000","0","13511"
"25021","2","0","0","13502","0","580","540000","0","13521"
"25021","2","0","0","13503","0","580","540000","0","13531"
"25021","2","0","0","13504","0","580","540000","0","13541"
"25021","2","0","0","13505","0","580","540000","0","13551"
"25021","2","0","0","13601","0","580","540000","0","13611"
"25021","2","0","0","13602","0","580","540000","0","13621"
"25021","2","0","0","13603","0","580","540000","0","13631"
"25021","2","0","0","13604","0","580","540000","0","13641"
"25021","2","0","0","13605","0","580","540000","0","13651"
"25021","2","0","0","13701","0","580","540000","0","13711"
"25021","2","0","0","13702","0","580","540000","0","13721"
"25021","2","0","0","13703","0","580","540000","0","13731"
"25021","2","0","0","13704","0","580","540000","0","13741"
"25021","2","0","0","13705","0","580","540000","0","13751"
"25021","2","0","0","13801","0","680","550000","0","13811"
"25021","2","0","0","13802","0","680","550000","0","13821"
"25021","2","0","0","13803","0","680","550000","0","13831"
"25021","2","0","0","13804","0","680","550000","0","13841"
"25021","2","0","0","13805","0","680","550000","0","13851"
"25021","2","0","0","13901","0","680","550000","0","13911"
"25021","2","0","0","13902","0","680","550000","0","13921"
"25021","2","0","0","13903","0","680","550000","0","13931"
"25021","2","0","0","13904","0","680","550000","0","13941"
"25021","2","0","0","13905","0","680","550000","0","13951"
"25021","2","0","0","14001","0","680","550000","0","14011"
"25021","2","0","0","14002","0","680","550000","0","14021"
"25021","2","0","0","14003","0","680","550000","0","14031"
"25021","2","0","0","14004","0","680","550000","0","14041"
"25021","2","0","0","14005","0","680","550000","0","14051"
"25021","2","0","0","14101","0","680","550000","0","14111"
"25021","2","0","0","14102","0","680","550000","0","14121"
"25021","2","0","0","14103","0","680","550000","0","14131"
"25021","2","0","0","14104","0","680","550000","0","14141"
"25021","2","0","0","14105","0","680","550000","0","14151"
"25021","2","0","0","14201","0","680","550000","0","14211"
"25021","2","0","0","14202","0","680","550000","0","14221"
"25021","2","0","0","14203","0","680","550000","0","14231"
"25021","2","0","0","14204","0","680","550000","0","14241"
"25021","2","0","0","14205","0","680","550000","0","14251"
"25021","2","0","0","14301","0","680","550000","0","14311"
"25021","2","0","0","14302","0","680","550000","0","14321"
"25021","2","0","0","14303","0","680","550000","0","14331"
"25021","2","0","0","14304","0","680","550000","0","14341"
"25021","2","0","0","14305","0","680","550000","0","14351"
"25021","2","0","0","14401","0","680","550000","0","14411"
"25021","2","0","0","14402","0","680","550000","0","14421"
"25021","2","0","0","14403","0","680","550000","0","14431"
"25021","2","0","0","14404","0","680","550000","0","14441"
"25021","2","0","0","14405","0","680","550000","0","14451"
"25021","2","0","0","14501","0","680","550000","0","14511"
"25021","2","0","0","14502","0","680","550000","0","14521"
"25021","2","0","0","14503","0","680","550000","0","14531"
"25021","2","0","0","14504","0","680","550000","0","14541"
"25021","2","0","0","14505","0","680","550000","0","14551"
"25021","2","0","0","14601","0","680","550000","0","14611"
"25021","2","0","0","14602","0","680","550000","0","14621"
"25021","2","0","0","14603","0","680","550000","0","14631"
"25021","2","0","0","14604","0","680","550000","0","14641"
"25021","2","0","0","14605","0","680","550000","0","14651"
"25021","2","0","0","14701","0","1700","550000","0","14711"
"25021","2","0","0","14702","0","1700","550000","0","14721"
"25021","2","0","0","14801","0","1700","550000","0","14811"
"25021","2","0","0","14802","0","1700","550000","0","14821"
"25021","2","0","0","14901","0","680","550000","0","14911"
"25021","2","0","0","14902","0","680","550000","0","14921"
"25021","2","0","0","14903","0","680","550000","0","14931"
"25021","2","0","0","14904","0","680","550000","0","14941"
"25021","2","0","0","14905","0","680","550000","0","14951"
"25021","2","0","0","15001","0","680","550000","0","15011"
"25021","2","0","0","15002","0","680","550000","0","15021"
"25021","2","0","0","15003","0","680","550000","0","15031"
"25021","2","0","0","15004","0","680","550000","0","15041"
"25021","2","0","0","15005","0","680","550000","0","15051"
"25021","2","0","0","15101","0","680","550000","0","15111"
"25021","2","0","0","15102","0","680","550000","0","15121"
"25021","2","0","0","15103","0","680","550000","0","15131"
"25021","2","0","0","15104","0","680","550000","0","15141"
"25021","2","0","0","15105","0","680","550000","0","15151"
"25021","2","0","0","15201","0","3400","550000","0","15211"
"25021","2","0","0","15301","0","1700","550000","0","15311"
"25021","2","0","0","15302","0","1700","550000","0","15321"
"25021","2","0","0","15401","0","680","550000","0","15411"
"25021","2","0","0","15402","0","680","550000","0","15421"
"25021","2","0","0","15403","0","680","550000","0","15431"
"25021","2","0","0","15404","0","680","550000","0","15441"
"25021","2","0","0","15405","0","680","550000","0","15451"
"25021","2","0","0","15501","0","680","550000","0","15511"
"25021","2","0","0","15502","0","680","550000","0","15521"
"25021","2","0","0","15503","0","680","550000","0","15531"
"25021","2","0","0","15504","0","680","550000","0","15541"
"25021","2","0","0","15505","0","680","550000","0","15551"
"25021","2","0","0","15601","0","680","550000","0","15611"
"25021","2","0","0","15602","0","680","550000","0","15621"
"25021","2","0","0","15603","0","680","550000","0","15631"
"25021","2","0","0","15604","0","680","550000","0","15641"
"25021","2","0","0","15605","0","680","550000","0","15651"
"25021","2","0","0","15701","0","680","550000","0","15711"
"25021","2","0","0","15702","0","680","550000","0","15721"
"25021","2","0","0","15703","0","680","550000","0","15731"
"25021","2","0","0","15704","0","680","550000","0","15741"
"25021","2","0","0","15705","0","680","550000","0","15751"
"25021","2","0","0","15801","0","680","550000","0","15811"
"25021","2","0","0","15802","0","680","550000","0","15821"
"25021","2","0","0","15803","0","680","550000","0","15831"
"25021","2","0","0","15804","0","680","550000","0","15841"
"25021","2","0","0","15805","0","680","550000","0","15851"
"25021","2","0","0","15901","0","680","550000","0","15911"
"25021","2","0","0","15902","0","680","550000","0","15921"
"25021","2","0","0","15903","0","680","550000","0","15931"
"25021","2","0","0","15904","0","680","550000","0","15941"
"25021","2","0","0","15905","0","680","550000","0","15951"
"25021","2","0","0","16001","0","680","550000","0","16011"
"25021","2","0","0","16002","0","680","550000","0","16021"
"25021","2","0","0","16003","0","680","550000","0","16031"
"25021","2","0","0","16004","0","680","550000","0","16041"
"25021","2","0","0","16005","0","680","550000","0","16051"
"25021","2","0","0","16101","0","1140","550000","0","16111"
"25021","2","0","0","16102","0","1140","550000","0","16121"
"25021","2","0","0","16103","0","1140","550000","0","16131"
"25021","2","0","0","16201","0","680","550000","0","16211"
"25021","2","0","0","16202","0","680","550000","0","16221"
"25021","2","0","0","16203","0","680","550000","0","16231"
"25021","2","0","0","16204","0","680","550000","0","16241"
"25021","2","0","0","16205","0","680","550000","0","16251"
"25021","2","0","0","16301","0","680","550000","0","16311"
"25021","2","0","0","16302","0","680","550000","0","16321"
"25021","2","0","0","16303","0","680","550000","0","16331"
"25021","2","0","0","16304","0","680","550000","0","16341"
"25021","2","0","0","16305","0","680","550000","0","16351"
"25021","2","0","0","16401","0","680","550000","0","16411"
"25021","2","0","0","16402","0","680","550000","0","16421"
"25021","2","0","0","16403","0","680","550000","0","16431"
"25021","2","0","0","16404","0","680","550000","0","16441"
"25021","2","0","0","16405","0","680","550000","0","16451"
"25021","2","0","0","16501","0","680","550000","0","16511"
"25021","2","0","0","16502","0","680","550000","0","16521"
"25021","2","0","0","16503","0","680","550000","0","16531"
"25021","2","0","0","16504","0","680","550000","0","16541"
"25021","2","0","0","16505","0","680","550000","0","16551"
"25021","2","0","0","16601","0","780","560000","0","16611"
"25021","2","0","0","16602","0","780","560000","0","16621"
"25021","2","0","0","16603","0","780","560000","0","16631"
"25021","2","0","0","16604","0","780","560000","0","16641"
"25021","2","0","0","16605","0","780","560000","0","16651"
"25021","2","0","0","16701","0","780","560000","0","16711"
"25021","2","0","0","16702","0","780","560000","0","16721"
"25021","2","0","0","16703","0","780","560000","0","16731"
"25021","2","0","0","16704","0","780","560000","0","16741"
"25021","2","0","0","16705","0","780","560000","0","16751"
"25021","2","0","0","16801","0","780","560000","0","16811"
"25021","2","0","0","16802","0","780","560000","0","16821"
"25021","2","0","0","16803","0","780","560000","0","16831"
"25021","2","0","0","16804","0","780","560000","0","16841"
"25021","2","0","0","16805","0","780","560000","0","16851"
"25021","2","0","0","16901","0","780","560000","0","16911"
"25021","2","0","0","16902","0","780","560000","0","16921"
"25021","2","0","0","16903","0","780","560000","0","16931"
"25021","2","0","0","16904","0","780","560000","0","16941"
"25021","2","0","0","16905","0","780","560000","0","16951"
"25021","2","0","0","17001","0","780","560000","0","17011"
"25021","2","0","0","17002","0","780","560000","0","17021"
"25021","2","0","0","17003","0","780","560000","0","17031"
"25021","2","0","0","17004","0","780","560000","0","17041"
"25021","2","0","0","17005","0","780","560000","0","17051"
"25021","2","0","0","17101","0","780","560000","0","17111"
"25021","2","0","0","17102","0","780","560000","0","17121"
"25021","2","0","0","17103","0","780","560000","0","17131"
"25021","2","0","0","17104","0","780","560000","0","17141"
"25021","2","0","0","17105","0","780","560000","0","17151"
"25021","2","0","0","17201","0","780","560000","0","17211"
"25021","2","0","0","17202","0","780","560000","0","17221"
"25021","2","0","0","17203","0","780","560000","0","17231"
"25021","2","0","0","17204","0","780","560000","0","17241"
"25021","2","0","0","17205","0","780","560000","0","17251"
"25021","2","0","0","17301","0","780","560000","0","17311"
"25021","2","0","0","17302","0","780","560000","0","17321"
"25021","2","0","0","17303","0","780","560000","0","17331"
"25021","2","0","0","17304","0","780","560000","0","17341"
"25021","2","0","0","17305","0","780","560000","0","17351"
"25021","2","0","0","17401","0","780","560000","0","17411"
"25021","2","0","0","17402","0","780","560000","0","17421"
"25021","2","0","0","17403","0","780","560000","0","17431"
"25021","2","0","0","17404","0","780","560000","0","17441"
"25021","2","0","0","17405","0","780","560000","0","17451"
"25021","2","0","0","17501","0","780","560000","0","17511"
"25021","2","0","0","17502","0","780","560000","0","17521"
"25021","2","0","0","17503","0","780","560000","0","17531"
"25021","2","0","0","17504","0","780","560000","0","17541"
"25021","2","0","0","17505","0","780","560000","0","17551"
"25021","2","0","0","17601","0","1950","560000","0","17611"
"25021","2","0","0","17602","0","1950","560000","0","17621"
"25021","2","0","0","17701","0","1300","560000","0","17711"
"25021","2","0","0","17702","0","1300","560000","0","17721"
"25021","2","0","0","17703","0","1300","560000","0","17731"
"25021","2","0","0","17801","0","780","560000","0","17811"
"25021","2","0","0","17802","0","780","560000","0","17821"
"25021","2","0","0","17803","0","780","560000","0","17831"
"25021","2","0","0","17804","0","780","560000","0","17841"
"25021","2","0","0","17805","0","780","560000","0","17851"
"25021","2","0","0","17901","0","780","560000","0","17911"
"25021","2","0","0","17902","0","780","560000","0","17921"
"25021","2","0","0","17903","0","780","560000","0","17931"
"25021","2","0","0","17904","0","780","560000","0","17941"
"25021","2","0","0","17905","0","780","560000","0","17951"
"25021","2","0","0","18001","0","780","560000","0","18011"
"25021","2","0","0","18002","0","780","560000","0","18021"
"25021","2","0","0","18003","0","780","560000","0","18031"
"25021","2","0","0","18004","0","780","560000","0","18041"
"25021","2","0","0","18005","0","780","560000","0","18051"
"25021","2","0","0","18101","0","1950","560000","0","18111"
"25021","2","0","0","18102","0","1950","560000","0","18121"
"25021","2","0","0","18201","0","780","560000","0","18211"
"25021","2","0","0","18202","0","780","560000","0","18221"
"25021","2","0","0","18203","0","780","560000","0","18231"
"25021","2","0","0","18204","0","780","560000","0","18241"
"25021","2","0","0","18205","0","780","560000","0","18251"
"25021","2","0","0","18301","0","780","560000","0","18311"
"25021","2","0","0","18302","0","780","560000","0","18321"
"25021","2","0","0","18303","0","780","560000","0","18331"
"25021","2","0","0","18304","0","780","560000","0","18341"
"25021","2","0","0","18305","0","780","560000","0","18351"
"25021","2","0","0","18401","0","780","560000","0","18411"
"25021","2","0","0","18402","0","780","560000","0","18421"
"25021","2","0","0","18403","0","780","560000","0","18431"
"25021","2","0","0","18404","0","780","560000","0","18441"
"25021","2","0","0","18405","0","780","560000","0","18451"
"25021","2","0","0","18501","0","780","560000","0","18511"
"25021","2","0","0","18502","0","780","560000","0","18521"
"25021","2","0","0","18503","0","780","560000","0","18531"
"25021","2","0","0","18504","0","780","560000","0","18541"
"25021","2","0","0","18505","0","780","560000","0","18551"
"25021","2","0","0","18601","0","780","560000","0","18611"
"25021","2","0","0","18602","0","780","560000","0","18621"
"25021","2","0","0","18603","0","780","560000","0","18631"
"25021","2","0","0","18604","0","780","560000","0","18641"
"25021","2","0","0","18605","0","780","560000","0","18651"
"25021","2","0","0","18701","0","780","560000","0","18711"
"25021","2","0","0","18702","0","780","560000","0","18721"
"25021","2","0","0","18703","0","780","560000","0","18731"
"25021","2","0","0","18704","0","780","560000","0","18741"
"25021","2","0","0","18705","0","780","560000","0","18751"
"25021","2","0","0","18801","0","780","560000","0","18811"
"25021","2","0","0","18802","0","780","560000","0","18821"
"25021","2","0","0","18803","0","780","560000","0","18831"
"25021","2","0","0","18804","0","780","560000","0","18841"
"25021","2","0","0","18805","0","780","560000","0","18851"
"25021","2","0","0","18901","0","1300","560000","0","18911"
"25021","2","0","0","18902","0","1300","560000","0","18921"
"25021","2","0","0","18903","0","1300","560000","0","18931"
"25021","2","0","0","19001","0","1950","560000","0","19011"
"25021","2","0","0","19002","0","1950","560000","0","19021"
"25021","2","0","0","19101","0","780","560000","0","19111"
"25021","2","0","0","19102","0","780","560000","0","19121"
"25021","2","0","0","19103","0","780","560000","0","19131"
"25021","2","0","0","19104","0","780","560000","0","19141"
"25021","2","0","0","19105","0","780","560000","0","19151"
"25021","2","0","0","19201","0","780","560000","0","19211"
"25021","2","0","0","19202","0","780","560000","0","19221"
"25021","2","0","0","19203","0","780","560000","0","19231"
"25021","2","0","0","19204","0","780","560000","0","19241"
"25021","2","0","0","19205","0","780","560000","0","19251"
"25021","2","0","0","19301","0","780","560000","0","19311"
"25021","2","0","0","19302","0","780","560000","0","19321"
"25021","2","0","0","19303","0","780","560000","0","19331"
"25021","2","0","0","19304","0","780","560000","0","19341"
"25021","2","0","0","19305","0","780","560000","0","19351"
"25021","2","0","0","19401","0","820","570000","0","19411"
"25021","2","0","0","19402","0","820","570000","0","19421"
"25021","2","0","0","19403","0","820","570000","0","19431"
"25021","2","0","0","19404","0","820","570000","0","19441"
"25021","2","0","0","19405","0","820","570000","0","19451"
"25021","2","0","0","19501","0","1370","570000","0","19511"
"25021","2","0","0","19502","0","1370","570000","0","19521"
"25021","2","0","0","19503","0","1370","570000","0","19531"
"25021","2","0","0","19601","0","820","570000","0","19611"
"25021","2","0","0","19602","0","820","570000","0","19621"
"25021","2","0","0","19603","0","820","570000","0","19631"
"25021","2","0","0","19604","0","820","570000","0","19641"
"25021","2","0","0","19605","0","820","570000","0","19651"
"25021","2","0","0","19701","0","820","570000","0","19711"
"25021","2","0","0","19702","0","820","570000","0","19721"
"25021","2","0","0","19703","0","820","570000","0","19731"
"25021","2","0","0","19704","0","820","570000","0","19741"
"25021","2","0","0","19705","0","820","570000","0","19751"
"25021","2","0","0","19801","0","820","570000","0","19811"
"25021","2","0","0","19802","0","820","570000","0","19821"
"25021","2","0","0","19803","0","820","570000","0","19831"
"25021","2","0","0","19804","0","820","570000","0","19841"
"25021","2","0","0","19805","0","820","570000","0","19851"
"25021","2","0","0","19901","0","1370","570000","0","19911"
"25021","2","0","0","19902","0","1370","570000","0","19921"
"25021","2","0","0","19903","0","1370","570000","0","19931"
"25021","2","0","0","20001","0","820","570000","0","20011"
"25021","2","0","0","20002","0","820","570000","0","20021"
"25021","2","0","0","20003","0","820","570000","0","20031"
"25021","2","0","0","20004","0","820","570000","0","20041"
"25021","2","0","0","20005","0","820","570000","0","20051"
"25021","2","0","0","20101","0","820","570000","0","20111"
"25021","2","0","0","20102","0","820","570000","0","20121"
"25021","2","0","0","20103","0","820","570000","0","20131"
"25021","2","0","0","20104","0","820","570000","0","20141"
"25021","2","0","0","20105","0","820","570000","0","20151"
"25021","2","0","0","20201","0","820","570000","0","20211"
"25021","2","0","0","20202","0","820","570000","0","20221"
"25021","2","0","0","20203","0","820","570000","0","20231"
"25021","2","0","0","20204","0","820","570000","0","20241"
"25021","2","0","0","20205","0","820","570000","0","20251"
"25021","2","0","0","20301","0","820","570000","0","20311"
"25021","2","0","0","20302","0","820","570000","0","20321"
"25021","2","0","0","20303","0","820","570000","0","20331"
"25021","2","0","0","20304","0","820","570000","0","20341"
"25021","2","0","0","20305","0","820","570000","0","20351"
"25021","2","0","0","20401","0","1370","570000","0","20411"
"25021","2","0","0","20402","0","1370","570000","0","20421"
"25021","2","0","0","20403","0","1370","570000","0","20431"
"25021","2","0","0","20501","0","820","570000","0","20511"
"25021","2","0","0","20502","0","820","570000","0","20521"
"25021","2","0","0","20503","0","820","570000","0","20531"
"25021","2","0","0","20504","0","820","570000","0","20541"
"25021","2","0","0","20505","0","820","570000","0","20551"
"25021","2","0","0","20601","0","820","570000","0","20611"
"25021","2","0","0","20602","0","820","570000","0","20621"
"25021","2","0","0","20603","0","820","570000","0","20631"
"25021","2","0","0","20604","0","820","570000","0","20641"
"25021","2","0","0","20605","0","820","570000","0","20651"
"25021","2","0","0","20701","0","820","570000","0","20711"
"25021","2","0","0","20702","0","820","570000","0","20721"
"25021","2","0","0","20703","0","820","570000","0","20731"
"25021","2","0","0","20704","0","820","570000","0","20741"
"25021","2","0","0","20705","0","820","570000","0","20751"
"25021","2","0","0","20801","0","820","570000","0","20811"
"25021","2","0","0","20802","0","820","570000","0","20821"
"25021","2","0","0","20803","0","820","570000","0","20831"
"25021","2","0","0","20804","0","820","570000","0","20841"
"25021","2","0","0","20805","0","820","570000","0","20851"
"25021","2","0","0","20901","0","1370","570000","0","20911"
"25021","2","0","0","20902","0","1370","570000","0","20921"
"25021","2","0","0","20903","0","1370","570000","0","20931"
"25021","2","0","0","21001","0","820","570000","0","21011"
"25021","2","0","0","21002","0","820","570000","0","21021"
"25021","2","0","0","21003","0","820","570000","0","21031"
"25021","2","0","0","21004","0","820","570000","0","21041"
"25021","2","0","0","21005","0","820","570000","0","21051"
"25021","2","0","0","21101","0","820","570000","0","21111"
"25021","2","0","0","21102","0","820","570000","0","21121"
"25021","2","0","0","21103","0","820","570000","0","21131"
"25021","2","0","0","21104","0","820","570000","0","21141"
"25021","2","0","0","21105","0","820","570000","0","21151"
"25021","2","0","0","21201","0","820","570000","0","21211"
"25021","2","0","0","21202","0","820","570000","0","21221"
"25021","2","0","0","21203","0","820","570000","0","21231"
"25021","2","0","0","21204","0","820","570000","0","21241"
"25021","2","0","0","21205","0","820","570000","0","21251"
"25021","2","0","0","21301","0","820","570000","0","21311"
"25021","2","0","0","21302","0","820","570000","0","21321"
"25021","2","0","0","21303","0","820","570000","0","21331"
"25021","2","0","0","21304","0","820","570000","0","21341"
"25021","2","0","0","21305","0","820","570000","0","21351"
"25021","2","0","0","21401","0","820","570000","0","21411"
"25021","2","0","0","21402","0","820","570000","0","21421"
"25021","2","0","0","21403","0","820","570000","0","21431"
"25021","2","0","0","21404","0","820","570000","0","21441"
"25021","2","0","0","21405","0","820","570000","0","21451"
"25021","2","0","0","21501","0","820","570000","0","21511"
"25021","2","0","0","21502","0","820","570000","0","21521"
"25021","2","0","0","21503","0","820","570000","0","21531"
"25021","2","0","0","21504","0","820","570000","0","21541"
"25021","2","0","0","21505","0","820","570000","0","21551"
"25021","2","0","0","21601","0","820","570000","0","21611"
"25021","2","0","0","21602","0","820","570000","0","21621"
"25021","2","0","0","21603","0","820","570000","0","21631"
"25021","2","0","0","21604","0","820","570000","0","21641"
"25021","2","0","0","21605","0","820","570000","0","21651"
"25021","2","0","0","21701","0","1370","570000","0","21711"
"25021","2","0","0","21702","0","1370","570000","0","21721"
"25021","2","0","0","21703","0","1370","570000","0","21731"
"25021","2","0","0","21801","0","820","570000","0","21811"
"25021","2","0","0","21802","0","820","570000","0","21821"
"25021","2","0","0","21803","0","820","570000","0","21831"
"25021","2","0","0","21804","0","820","570000","0","21841"
"25021","2","0","0","21805","0","820","570000","0","21851"
"25021","2","0","0","21901","0","820","570000","0","21911"
"25021","2","0","0","21902","0","820","570000","0","21921"
"25021","2","0","0","21903","0","820","570000","0","21931"
"25021","2","0","0","21904","0","820","570000","0","21941"
"25021","2","0","0","21905","0","820","570000","0","21951"
"25021","2","0","0","22001","0","820","570000","0","22011"
"25021","2","0","0","22002","0","820","570000","0","22021"
"25021","2","0","0","22003","0","820","570000","0","22031"
"25021","2","0","0","22004","0","820","570000","0","22041"
"25021","2","0","0","22005","0","820","570000","0","22051"
"25021","2","0","0","22101","0","820","570000","0","22111"
"25021","2","0","0","22102","0","820","570000","0","22121"
"25021","2","0","0","22103","0","820","570000","0","22131"
"25021","2","0","0","22104","0","820","570000","0","22141"
"25021","2","0","0","22105","0","820","570000","0","22151"
"25021","2","0","0","22201","0","820","570000","0","22211"
"25021","2","0","0","22202","0","820","570000","0","22221"
"25021","2","0","0","22203","0","820","570000","0","22231"
"25021","2","0","0","22204","0","820","570000","0","22241"
"25021","2","0","0","22205","0","820","570000","0","22251"
"25021","2","0","0","22301","0","3400","580000","0","22311"
"25021","2","0","0","22401","0","680","580000","0","22411"
"25021","2","0","0","22402","0","680","580000","0","22421"
"25021","2","0","0","22403","0","680","580000","0","22431"
"25021","2","0","0","22404","0","680","580000","0","22441"
"25021","2","0","0","22405","0","680","580000","0","22451"
"25021","2","0","0","22501","0","680","580000","0","22511"
"25021","2","0","0","22502","0","680","580000","0","22521"
"25021","2","0","0","22503","0","680","580000","0","22531"
"25021","2","0","0","22504","0","680","580000","0","22541"
"25021","2","0","0","22505","0","680","580000","0","22551"
"25021","2","0","0","22601","0","680","580000","0","22611"
