ce99c3a767477e6df18498f17f4c1df346651a0992e2e2bde7ae1a7880f583e1,fef89cd6f63efb4cc6786f6c5d9579ee1903c1784fb3f5b29dbe0d3e7c38129d,8d551c7e67772af9aed85976a51a540e038346ca963945338308cbce8a02d83a,fd52a44906214a1681c382ffaf5a86d18f7868563cb124996f15ffbd6d46d8ef,f4067bd40b367269c24b00cff72d295b674e9098eaad33c02b64dd75306d59ff,7a7f8cff5d7946faf1080d48c4d3b5e548304046d5b914180fb2c593b5852068,82522308bdd562850107a019c1cb7bf4ee76763267466f4f782e545cae1208b9,32f6124b0934132f09cfea72b3e2fc292ccd13ef4774f054aff9e3adb322f1d1,764b82a061756701cfe433a1a75174f889cbadfe302694d208cf994138d47da6,a50dc0b821800033d81420a7c1440ecf1a5eca35870b798a647bf063e695a586,223f4f3f983f1e2d2a2b3cfce42a8a7d74a99c6a6ab5e4bf11591d80c0b82453,8829e2f26e175632131f70f8edd151ec03e14131813026494c79e352e55b6911,79e69c21950281214f9327d6201597651db78a74a8409bc80fce41ea4fdf5631,d3c1b93f59bb8bb3a7a802c6d86db8af28989e153fd0fa5cf8be3540ce6da7d2,da3f4d041b93efeceac6e797f0792bcc73068d24b015c3b9427b267553423d41,fc6edb85c8e8cbfd153dd2a75403957db3bdcacf80ba3c353203522fbdd3c960,967371a71c8ca68d5abf5353290eeac0f057dc26cc5faf479d7e47fa331490f0,4c5880b0885548ec7af1c47ee21ebae87eed27daddaef073a988708a17b1ecf3,28dc10b0716652d58852792c1391fb198d08c9d6bfb8de10eb48f02c913b63e9,fc7b2dcbfb0c6e4db5dfaf3cfacfe66136e93ab5e21ce35f51f28fd17b833f1a,76dba978b391e9ff85a834bb0ced69d23ecbdfa27e3c00732a32c49f60526e5a,fdc79969667ab09a49c2acac43ad3e59d97d5e7eb9d8b20e5ddbc7057f654346,07cca9ccfd1f690a2c61a8b4275c4eaf9664a4c0562d7561ac99d1b4d89d11a0,ee3dd43c64bc21a9c9672aee729f30e8ca00b65d31ee7176b8b6af9fd8f8c8cd,d8d437511cc615867b597377224a016182a6fcb5f311c28a2571caa631fd90b8,ee34bb9f4cc1d8877c0001b1443bce7f896109dec7360fcbb919141262416cd0,d24780cd5cb47724e162bcd02d705728a0fcc4f4bcab8dd3423ea758b3e1dc07,0ef6180e21975da6af7825985b4aef830d255b99aebd98694d440026b9f38c6a,1cfafa462bf7196fe654cdb6db0bfc731de542f85995f3c5c4326406c05bf2e0,9d4ec35f981b94ace2a63f12142cb2374ff4be984dcc00d7b6df27deaa644ed2,11bfb271f65a2a5ee9ea8f2966b6aa65cec097d0b4c9a95f6f4ac327d1c35608,e3dba2582e971234f7e1300e4bd27e217ebd44eebe323b1677cd1f65b016e802,b05c9270834f6d9055711af671c4782b0199cfea8f2ddcafd65935f5ff343fb8,b1683b113e95b7a1828a21fc547fc0752061e0c18e6d2f1fe3db86bc63268109,eb27cc3380137c64225261a293c766ae531e74718d4e75aa556509794c229497
"0","40004","0","500","377","103122","0.8","94002","74005203","0.8","140001","-100","0.8","0.8","3","0","90","74005203","90008","91002","300000","0.8","1","-1","-379","741001103","bgm_MC008","10","3","0","0","150005","-190","5","188"
"0","40006","0","750","377","103122","0.8","94002","74005204","0.8","140001","-100","0.8","0.8","3","0","90","74005204","90008","91002","300000","0.8","1","-1","-379","741001104","bgm_MC008","10","4","0","0","150006","-190","4","188"
"0","40007","0","1000","377","103122","0.8","94002","74005205","0.8","140001","-100","0.8","0.8","3","0","90","74005205","90008","91002","500000","0.8","1","-1","-379","741001105","bgm_MC008","10","5","0","0","150007","-190","4","188"
"0","40002","0","200","0","103123","0","94002","74005301","0","140001","-100","0","0.9","3","0","90","74005301","90008","91002","200000","0","1","0","0","741001101","bgm_MC008","10","1","0","0","150003","0","5","0"
"0","40003","0","200","0","103123","0.9","94002","74005302","0","140001","-100","0","0.8","3","0","90","74005302","90008","91002","200000","0.8","1","310","-310","741001102","bgm_MC008","10","2","0","0","150004","0","5","0"
"0","40004","0","500","0","103123","0.9","94002","74005303","0","140001","-100","0","0.8","3","0","90","74005303","90008","91002","300000","0.8","1","310","-310","741001103","bgm_MC008","10","3","0","0","150005","0","5","0"
"0","40006","0","750","0","103123","0.9","94002","74005304","0","140001","-100","0.8","0.8","3","0","90","74005304","90008","91002","300000","0.8","1","120","-360","741001104","bgm_MC008","10","4","0","0","150006","-120","5","360"
"0","40007","0","1000","0","103123","0.9","94002","74005305","0","140001","-100","0.8","0.8","3","0","60","74005305","90008","91002","500000","0.8","1","120","-360","741001105","bgm_MC008","10","5","0","0","150007","-120","5","360"
"0","40002","0","200","0","103121","0","94002","74005401","0","140001","-100","0","1.2","3","0","90","74005401","90008","91002","200000","0","1","0","0","741001101","bgm_MC008","10","1","0","0","150003","0","5","0"
"0","40003","0","200","0","103121","1.2","94002","74005402","0","140001","-100","0","0.8","3","0","90","74005402","90008","91002","200000","0.8","1","310","-310","741001102","bgm_MC008","10","2","0","0","150004","0","5","0"
"0","40004","0","500","0","103121","1.2","94002","74005403","0","140001","-100","0","0.8","3","0","90","74005403","90008","91002","300000","0.8","1","310","-310","741001103","bgm_MC008","10","3","0","0","150005","0","5","0"
"0","40006","0","750","0","103121","1.2","94002","74005404","0","140001","-100","0.8","0.8","3","0","90","74005404","90008","91002","300000","0.8","1","120","-360","741001104","bgm_MC008","10","4","0","0","150006","-120","5","360"
"0","40007","0","1000","0","103121","1.2","94002","74005405","0","140001","-100","0.8","0.8","3","0","60","74005405","90008","91002","500000","0.8","1","120","-360","741001105","bgm_MC008","10","5","0","0","150007","-120","5","360"
"0","40002","0","200","0","103122","0","94002","74005501","0","140001","-100","0","0.9","3","0","90","74005501","90008","91002","200000","0","1","0","0","741001101","bgm_MC008","10","1","0","0","150003","0","5","0"
"0","40003","0","200","0","103122","0.9","94002","74005502","0","140001","-100","0","0.8","3","0","90","74005502","90008","91002","200000","0.8","1","310","-310","741001102","bgm_MC008","10","2","0","0","150004","0","5","0"
"0","40004","0","500","0","103122","0.9","94002","74005503","0","140001","-100","0","0.8","3","0","90","74005503","90008","91002","300000","0.8","1","310","-310","741001103","bgm_MC008","10","3","0","0","150005","0","5","0"
"0","40006","0","750","0","103122","0.9","94002","74005504","0","140001","-100","0.8","0.8","3","0","90","74005504","90008","91002","300000","0.8","1","120","-360","741001104","bgm_MC008","10","4","0","0","150006","-120","5","360"
"0","40007","0","1000","0","103122","0.9","94002","74005505","0","140001","-100","0.8","0.8","3","0","60","74005505","90008","91002","500000","0.8","1","120","-360","741001105","bgm_MC008","10","5","0","0","150007","-120","5","360"
"0","40002","0","200","377","103121","0.8","94002","74006101","0.8","140001","-100","0.8","0.8","3","0","90","74006101","90008","91002","200000","0.8","1","-1","-379","741006101","bgm_MC008","10","1","0","0","150004","-190","5","188"
"0","40003","0","200","377","103121","0.8","94002","74006102","0.8","140001","-100","0.8","0.8","3","0","90","74006102","90008","91002","200000","0.8","1","-1","-379","741006102","bgm_MC008","10","2","0","0","150005","-190","5","188"
"0","40004","0","500","377","103121","0.8","94002","74006103","0.8","140001","-100","0.8","0.8","3","0","90","74006103","90008","91002","300000","0.8","1","-1","-379","741006103","bgm_MC008","10","3","0","0","150006","-190","4","188"
"0","40006","0","750","377","103121","0.8","94002","74006104","0.8","140001","-100","0.8","0.8","3","0","90","74006104","90008","91002","300000","0.8","1","-1","-379","741006104","bgm_MC008","10","4","0","0","150007","-190","4","188"
"0","40007","0","1000","377","103121","0.8","94002","74006105","0.8","140001","-100","0.8","0.8","3","0","90","74006105","90008","91002","500000","0.8","1","-1","-379","741006105","bgm_MC008","10","5","0","0","150008","-190","4","188"
"0","40002","0","200","377","103122","0.8","94002","74006201","0.8","140001","-100","0.8","0.8","3","0","90","74006201","90008","91002","200000","0.8","1","-1","-379","741006101","bgm_MC008","10","1","0","0","150004","-190","5","188"
"0","40003","0","200","377","103122","0.8","94002","74006202","0.8","140001","-100","0.8","0.8","3","0","90","74006202","90008","91002","200000","0.8","1","-1","-379","741006102","bgm_MC008","10","2","0","0","150005","-190","5","188"
"0","40004","0","500","377","103122","0.8","94002","74006203","0.8","140001","-100","0.8","0.8","3","0","90","74006203","90008","91002","300000","0.8","1","-1","-379","741006103","bgm_MC008","10","3","0","0","150006","-190","4","188"
"0","40006","0","750","377","103122","0.8","94002","74006204","0.8","140001","-100","0.8","0.8","3","0","90","74006204","90008","91002","300000","0.8","1","-1","-379","741006104","bgm_MC008","10","4","0","0","150007","-190","4","188"
"0","40007","0","1000","377","103122","0.8","94002","74006205","0.8","140001","-100","0.8","0.8","3","0","90","74006205","90008","91002","500000","0.8","1","-1","-379","741006105","bgm_MC008","10","5","0","0","150008","-190","4","188"
"0","40002","0","200","377","103123","0.8","94002","74006301","0.6","140001","-100","0.8","0.8","3","0","90","74006301","90008","91002","200000","0.8","1","-1","-379","741006101","bgm_MC008","10","1","0","0","150004","-190","5","188"
"0","40003","0","200","377","103123","0.8","94002","74006302","0.6","140001","-100","0.8","0.8","3","0","90","74006302","90008","91002","200000","0.8","1","-1","-379","741006102","bgm_MC008","10","2","0","0","150005","-190","5","188"
"0","40004","0","500","377","103123","0.8","94002","74006303","0.6","140001","-100","0.8","0.8","3","0","90","74006303","90008","91002","300000","0.8","1","-1","-379","741006103","bgm_MC008","10","3","0","0","150006","-190","5","188"
"0","40006","0","750","0","103123","0","94002","74006304","0","140001","-100","0","0.8","3","0","90","74006304","90008","91002","300000","0","1","0","0","741006104","bgm_MC008","10","4","0","0","150007","0","5","0"
"0","40007","0","1000","0","103123","0","94002","74006305","0","140001","-100","0","0.8","3","0","90","74006305","90008","91002","500000","0","1","0","0","741006105","bgm_MC008","10","5","0","0","150008","0","5","0"
"0","40002","0","200","0","103121","0","94002","74006401","0","140001","-100","0","1.3","3","0","90","74006401","90008","91002","200000","0","1","0","0","741006101","bgm_MC008","10","1","0","0","150004","0","5","0"
"0","40003","0","200","0","103121","0","94002","74006402","0","140001","-100","0","1.3","3","0","90","74006402","90008","91002","200000","0","1","0","0","741006102","bgm_MC008","10","2","0","0","150005","0","5","0"
"0","40004","0","500","0","103121","0","94002","74006403","0","140001","-100","0","1.3","3","0","90","74006403","90008","91002","300000","0","1","0","0","741006103","bgm_MC008","10","3","0","0","150006","0","5","0"
"0","40006","0","750","377","103121","0.8","94002","74006404","1.1","140001","-100","0.8","0.8","3","0","90","74006404","90008","91002","300000","0.8","1","-1","-379","741006104","bgm_MC008","10","4","0","0","150007","-190","5","188"
"0","40007","0","1000","0","103121","0","94002","74006405","0","140001","-100","0","1.3","3","0","90","74006405","90008","91002","500000","0","1","0","0","741006105","bgm_MC008","10","5","0","0","150008","0","5","0"
"0","40002","0","200","0","103122","0","94002","74006501","0","140001","-100","0","1.1","3","0","90","74006501","90008","91002","200000","0","1","0","0","741006101","bgm_MC008","10","1","0","0","150004","0","5","0"
"0","40003","0","200","0","103122","0","94002","74006502","0","140001","-100","0","1.1","3","0","90","74006502","90008","91002","200000","0","1","0","0","741006102","bgm_MC008","10","2","0","0","150005","0","5","0"
"0","40004","0","500","0","103122","0","94002","74006503","0","140001","-100","0","1.1","3","0","90","74006503","90008","91002","300000","0","1","0","0","741006103","bgm_MC008","10","3","0","0","150006","0","5","0"
"0","40006","0","750","0","103122","0","94002","74006504","0","140001","-100","0","1.1","3","0","90","74006504","90008","91002","300000","0","1","0","0","741006104","bgm_MC008","10","4","0","0","150007","0","5","0"
"0","40007","0","1000","0","103122","0","94002","74006505","0","140001","-100","0","1.1","3","0","60","74006505","90008","91002","500000","0","1","0","0","741006105","bgm_MC008","10","5","0","0","150008","0","5","0"
