2d81bc86cf9d494130bbb61049838f1c5d46660c2ff00a91a947c03c4194f220,0f740758b2abbe8ec0ba788df9e310b0ac65d0b7d41b59447152f263dfbecadb,f74b45e5918abd70d3fe2617665b56129c4d00b72c2b1e515db89367a90e2de4,e27a00efd8dcbfc3f611954debaacfd8109da902d024c10de330cface39dc101,c2c3d44327f7005220750dc992370bce225866c4c9b57ba552302f3a4d7b4c83,d93d49379642e1b474222ed400575a8d126a032789958b5790ac62ef6529afe7,7214008ac1cca0400666d7170547e5a76a2c88b171ad14a8f9efd1b59ced55c8,7fa3bd5726f97310a79ecb407432cbbba29c4cf92f29005728020b283bc5a527,21168f9c643ff6d2e1b212af146f3c790c5ebf7ab8dd40613028514359eb91d8,96acc5eda4c68748c15ce922295001a209a362c027eb1b695531335f47c1a77e,04b06c74c40d3222a857966938bc02d7bc0178036df2a1b48afc080eb91297c8,288edde74eb1858552a796d0f8db0ad0644521c6cfff3665eaa87f7ea1b17008,fdc320000dbe3d1a7164fe6080450b171a9389915923a2bdcdd32230d6b806f0,8ffc0d6c66cc6ec22f26092da846ebf5382ad6048dc320a47d048fe514b37c0a,bf913006507a7a292c786091f5d69814ed80a3b6097a06616f1b4e665b02472b,5241e5d26d138276f58f3e777f78f02b05d882c0e7d61bb54dc75b573fa42570,80faeb3715238fba916d788b72172618d11f9d91c489aea8bfd17a809758ccaa,58e19c2e2fe3077096b5d1fdbc989065f8a5aba9ae677b47028b7f412d6d8f96,f23fcfbc94fe697c39b9b46576b23e2d54ea98d35696a431a2b1a5f6c081d4fb,22d54e2192f63469b76001aa68d5b8659e1ec34d8c0bc3146498132a6e0fd186,6cc848613173f9b9a47ca09787b8f6b74344ea1f39dc3c517f29ad4f480e9c18,6cfc12fc83e8c20d8f37582e378f3d3dca46fc5df743582ec8df7870f91cfe91,178709b2195f034cd9547d1ac94403c8a78de4df1b7fe48747e81633731aef3a,cfdc5e3cfdd0d9aaf536944ef7884c50b6619f73f360db9688d2661e284258e9,97373b3f1ae7eb251cefce445655e5a4031bb3d3fb25acb1d8c83856d514ee57,551e602c5370b6a1b6417493d77a599c24cd0ce72c28c56274c7a2e5e17544ba
"-379","82001054","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001055","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001056","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001057","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001058","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001059","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"0","82001060","0","0","0","0","bgm_MC132","0","3","0","0","0","0","101822","1.4","1","0","1","0","0","101822","0","0","0","60","bgm_MC132"
"-379","82001061","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001062","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001063","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001064","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001065","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001066","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001067","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001068","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001069","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"0","82001070","0","0","0","0","bgm_MC132","0","3","0","0","0","-10","101822","1","1.2","0","1.2","0","0","101822","0","0","0","60","bgm_MC132"
"-379","82001071","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001072","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001073","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001074","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001075","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001076","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001077","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001078","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001079","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"0","82001080","0","0","0","0","bgm_MC132","0","3","0","0","0","20","101822","1.2","1.4","0","1.4","0","0","101822","0","0","0","80","bgm_MC132"
"-379","82001081","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001082","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001083","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001084","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001085","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001086","0","-1","0.8","0","bgm_MC132","0","2","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001087","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001088","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"-379","82001089","0","-1","0.8","0","bgm_MC132","0","1","188","0.8","0.8","0","101822","0.8","1","0","1","377","0","101822","0.8","-190","0","0","bgm_MC132"
"0","82001090","0","0","0","0","bgm_MC132","0","3","0","0","0","-10","101822","1.5","1.4","0","1.4","0","0","101822","0","0","0","70","bgm_MC132"
"-379","83001001","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001002","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001003","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001004","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001005","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001006","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001007","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001008","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001009","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001010","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.2","1","0","1","0","0","101623","0","0","0","60","bgm_MC133"
"-379","83001011","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001012","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001013","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001014","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001015","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001016","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001017","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001018","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001019","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001020","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","0.8","1","0","1","0","0","101623","0","0","-20","65","bgm_MC133"
"-379","83001021","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001022","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001023","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001024","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001025","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001026","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001027","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001028","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001029","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001030","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.2","1","0","1","0","0","101623","0","0","0","60","bgm_MC133"
"-379","83001031","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001032","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001033","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001034","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001035","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001036","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001037","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001038","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001039","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001040","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1","1","0","1","0","0","101623","0","0","0","70","bgm_MC133"
"-379","83001041","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001042","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001043","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001044","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001045","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001046","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001047","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001048","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001049","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001050","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1","1","0","1","0","0","101623","0","0","0","50","bgm_MC133"
"-379","83001051","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001052","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001053","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001054","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001055","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001056","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001057","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001058","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001059","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001060","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.1","1.1","0","1.1","0","0","101623","0","0","10","50","bgm_MC133"
"-379","83001061","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001062","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001063","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001064","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001065","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001066","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001067","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001068","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001069","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001070","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.5","1.2","0","1.2","0","0","101623","0","0","-10","50","bgm_MC133"
"-379","83001071","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001072","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001073","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001074","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001075","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001076","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001077","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001078","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001079","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001080","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.2","1.4","0","1.4","0","0","101623","0","0","0","80","bgm_MC133"
"-379","83001081","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001082","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001083","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001084","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001085","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001086","0","-1","0.8","0","bgm_MC133","0","2","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001087","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001088","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"-379","83001089","0","-1","0.8","0","bgm_MC133","0","1","188","0.8","0.8","0","101623","0.8","1","0","1","377","0","101623","0.8","-190","0","0","bgm_MC133"
"0","83001090","0","0","0","0","bgm_MC133","0","3","0","0","0","0","101623","1.35","1.1","0","1.1","0","0","101623","0","0","0","60","bgm_MC133"
"-379","84001001","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001002","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001003","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001004","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001005","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001006","0","-1","0.8","0","bgm_MC134","0","2","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001007","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001008","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001009","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"0","84001010","0","0","0","0","bgm_MC134","0","3","0","0","0","0","103013","0.8","1","0","1","0","0","103013","0","0","0","60","bgm_MC134"
"-379","84001011","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001012","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001013","0","-1","0.8","0","bgm_MC134","0","2","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001014","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001015","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001016","0","-1","0.8","0","bgm_MC134","0","2","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001017","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001018","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001019","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"0","84001020","0","0","0","0","bgm_MC134","0","3","0","0","0","0","103013","1.3","1","0","1","0","0","103013","0","0","10","60","bgm_MC134"
"-379","84001021","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001022","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001023","0","-1","0.8","0","bgm_MC134","0","2","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001024","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001025","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001026","0","-1","0.8","0","bgm_MC134","0","2","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001027","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001028","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"-379","84001029","0","-1","0.8","0","bgm_MC134","0","1","188","0.8","0.8","0","103013","0.8","1","0","1","377","0","103013","0.8","-190","0","0","bgm_MC134"
"0","84001030","0","0","0","0","bgm_MC134","0","3","0","0","0","0","103013","1.1","0.9","0","0.9","0","0","103013","0","0","-10","65","bgm_MC134"
