0864f4869d8fd665b973b8e1c6615434ec9af05ef040dcc855a8d26feb08ec2d,a844c0ac7a5b47c08ff871c474e224bb992c11f9e022daef5ba3e1d622d6d91d,73d15b7b18c16f9b275d4787dae008fe70545d5c70b3cfaabf242b92d0620c1d,0797d8a9a23ea4150014ad84c9da085af3cbebf1e0b4fc6a3e61f1f9a5aaf076,3e648dc0d70154c8233b9c7b6dea1fd83f527e84916341cb4ff8ab7bab69d7c7,9db23ecac557ce5f5baa2183482c2a415f90785ab2a01e7733ffc7fe244542b7,2668cff777bda11a820a6b2f692f94b7be99537661397c38a99c41463114d38c,06d7c0b0e7f2fcd9751b0860d3af5c989ae8911d04456623706b04d78b9a884d
"0","329","180401","172","2022/05/04 16:00:00","0","3","2022/05/07 15:59:59"
"0","330","107001","172","2022/05/04 16:00:00","0","3","2022/05/07 15:59:59"
"0","331","106101","172","2022/05/04 16:00:00","0","3","2022/05/07 15:59:59"
"0","332","107101","172","2022/05/04 16:00:00","0","3","2022/05/07 15:59:59"
"1067","333","120701","173","2022/05/07 16:00:00","0","3","2022/05/15 15:59:59"
"0","334","111801","174","2022/05/15 16:00:00","0","3","2022/05/19 15:59:59"
"0","335","115001","174","2022/05/15 16:00:00","0","3","2022/05/19 15:59:59"
"1068","336","120901","175","2022/05/19 16:00:00","0","3","2022/05/28 15:59:59"
"0","337","108801","176","2022/05/28 16:00:00","0","3","2022/05/31 15:59:59"
"0","338","108701","176","2022/05/28 16:00:00","0","3","2022/05/31 15:59:59"
"0","339","112001","177","2022/05/31 16:00:00","0","3","2022/06/04 15:59:59"
"0","340","111901","177","2022/05/31 16:00:00","0","3","2022/06/04 15:59:59"
"1069","341","121001","178","2022/06/04 16:00:00","0","3","2022/06/12 15:59:59"
"1070","342","116401","179","2022/06/12 16:00:00","0","3","2022/06/19 15:59:59"
"0","343","115501","180","2022/06/19 16:00:00","0","3","2022/06/28 15:59:59"
"1071","344","121101","181","2022/06/19 16:00:00","0","3","2022/06/28 15:59:59"
"0","345","117001","182","2022/06/28 16:00:00","0","3","2022/07/02 15:59:59"
"1072","346","118101","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","347","180801","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","348","106701","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","349","180701","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","350","180301","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","351","180601","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","352","180101","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","353","106801","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","354","180201","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","355","180501","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","356","180401","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","357","107001","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","358","106101","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"0","359","107101","183","2022/07/02 16:00:00","0","3","2022/07/05 15:59:59"
"1073","360","121301","184","2022/07/05 16:00:00","0","3","2022/07/13 15:59:59"
"0","361","107801","185","2022/07/10 16:00:00","0","3","2022/07/13 15:59:59"
"0","362","107501","185","2022/07/10 16:00:00","0","3","2022/07/13 15:59:59"
"0","363","115901","186","2022/07/13 16:00:00","0","3","2022/07/17 15:59:59"
"0","364","116001","186","2022/07/13 16:00:00","0","3","2022/07/17 15:59:59"
"1074","365","121401","187","2022/07/17 16:00:00","0","3","2022/07/26 15:59:59"
"0","366","117201","188","2022/07/26 16:00:00","0","3","2022/07/30 15:59:59"
"0","367","109101","189","2022/08/10 16:00:00","0","3","2022/08/13 15:59:59"
"1075","368","180401","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"1075","369","180201","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","370","180901","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","371","118101","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","372","180801","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","373","106701","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","374","180701","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","375","180301","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","376","180601","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","377","180101","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","378","106801","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","379","180501","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","380","107001","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","381","106101","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"0","382","107101","190","2022/09/01 16:00:00","0","3","2022/09/04 15:59:59"
"1076","383","121501","191","2022/08/02 16:00:00","0","3","2022/08/10 15:59:59"
"0","384","116201","192","2022/08/13 16:00:00","0","3","2022/08/17 15:59:59"
"0","385","116301","192","2022/08/13 16:00:00","0","3","2022/08/17 15:59:59"
"1077","386","121601","193","2022/08/17 16:00:00","0","3","2022/08/24 15:59:59"
"0","387","118001","194","2022/08/24 16:00:00","0","3","2022/09/01 15:59:59"
"1078","388","180901","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","389","118101","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","390","180801","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","391","106701","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","392","180701","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","393","180301","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","394","180601","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","395","180101","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","396","106801","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","397","180201","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","398","180501","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","399","180401","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","400","107001","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","401","106101","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"0","402","107101","195","2022/07/30 16:00:00","0","3","2022/08/02 15:59:59"
"1079","403","122001","196","2022/09/04 16:00:00","0","3","2022/09/12 15:59:59"
"0","404","116501","197","2022/09/12 16:00:00","0","3","2022/09/16 15:59:59"
"0","405","116601","197","2022/09/12 16:00:00","0","3","2022/09/16 15:59:59"
"1080","406","121901","198","2022/09/16 16:00:00","0","3","2022/09/25 15:59:59"
"0","407","117701","199","2022/09/25 16:00:00","0","3","2022/09/29 15:59:59"
"1081","408","106101","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"1081","409","107001","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","410","180901","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","411","118101","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","412","180801","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","413","106701","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","414","180701","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","415","180301","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","416","180601","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","417","180101","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","418","106801","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","419","180201","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","420","180501","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","421","180401","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"0","422","107101","200","2022/09/29 16:00:00","0","3","2022/10/02 15:59:59"
"1082","423","122201","201","2022/10/02 16:00:00","0","3","2022/10/11 15:59:59"
"0","424","116701","202","2022/10/11 16:00:00","0","3","2022/10/17 15:59:59"
"0","425","116901","202","2022/10/11 16:00:00","0","3","2022/10/17 15:59:59"
"1083","426","122301","203","2022/10/17 16:00:00","0","3","2022/10/26 15:59:59"
"0","427","119901","204","2022/10/26 16:00:00","0","3","2022/11/01 15:59:59"
"1084","428","122501","205","2022/11/01 16:00:00","0","3","2022/11/09 15:59:59"
"0","429","117001","206","2022/11/09 16:00:00","0","3","2022/11/12 15:59:59"
"0","430","120701","207","2022/11/12 16:00:00","0","3","2022/11/16 15:59:59"
"0","431","120901","207","2022/11/12 16:00:00","0","3","2022/11/16 15:59:59"
"1085","432","122601","208","2022/11/16 16:00:00","0","3","2022/11/26 15:59:59"
"0","433","107901","209","2022/11/26 16:00:00","0","3","2022/11/29 15:59:59"
"0","434","107701","209","2022/11/26 16:00:00","0","3","2022/11/29 15:59:59"
"0","435","110301","210","2022/11/29 16:00:00","0","3","2022/12/02 15:59:59"
"0","436","110001","210","2022/11/29 16:00:00","0","3","2022/12/02 15:59:59"
"1086","437","122901","211","2022/12/02 16:00:00","0","3","2022/12/11 15:59:59"
"0","438","117201","212","2022/12/11 16:00:00","0","3","2022/12/14 15:59:59"
"0","439","121001","213","2022/12/14 16:00:00","0","3","2022/12/17 15:59:59"
"0","440","121101","213","2022/12/14 16:00:00","0","3","2022/12/17 15:59:59"
"1087","441","122701","214","2022/12/17 16:00:00","0","3","2022/12/25 15:59:59"
"0","442","113101","215","2022/12/25 16:00:00","0","3","2022/12/28 15:59:59"
"0","443","113401","215","2022/12/25 16:00:00","0","3","2022/12/28 15:59:59"
"0","444","110601","216","2022/12/28 16:00:00","0","3","2023/01/02 15:59:59"
"0","445","110401","216","2022/12/28 16:00:00","0","3","2023/01/02 15:59:59"
"1088","446","123001","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","447","180901","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","448","118101","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","449","180801","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","450","106701","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","451","180701","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","452","180301","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","453","180601","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","454","180101","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","455","106801","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","456","180201","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","457","180501","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","458","180401","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","459","107001","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","460","106101","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"0","461","107101","217","2023/01/02 16:00:00","0","3","2023/01/05 15:59:59"
"1089","462","123101","218","2023/01/05 16:00:00","0","3","2023/01/14 15:59:59"
"0","463","118001","219","2023/01/14 16:00:00","0","3","2023/01/17 15:59:59"
"1090","464","123201","220","2023/01/17 16:00:00","0","3","2023/01/24 15:59:59"
"1091","465","123301","221","2023/01/24 16:00:00","0","3","2023/02/01 15:59:59"
"1092","466","123601","222","2023/02/01 16:00:00","0","3","2023/02/12 15:59:59"
"0","467","117701","223","2023/02/12 16:00:00","0","3","2023/02/16 15:59:59"
"1093","468","123701","224","2023/02/16 16:00:00","0","3","2023/02/26 15:59:59"
"0","469","108101","225","2023/02/26 16:00:00","0","3","2023/03/01 15:59:59"
"0","470","108301","225","2023/02/26 16:00:00","0","3","2023/03/01 15:59:59"
"0","471","111101","226","2023/03/01 16:00:00","0","3","2023/03/04 15:59:59"
"0","472","113901","226","2023/03/01 16:00:00","0","3","2023/03/04 15:59:59"
"1094","473","123801","227","2023/03/04 16:00:00","0","3","2023/03/12 15:59:59"
"0","474","121501","228","2023/03/12 16:00:00","0","3","2023/03/15 15:59:59"
"0","475","107801","229","2023/03/15 16:00:00","0","3","2023/03/19 15:59:59"
"0","476","107501","229","2023/03/15 16:00:00","0","3","2023/03/19 15:59:59"
"1095","477","123901","230","2023/03/19 16:00:00","0","3","2023/03/28 15:59:59"
"1096","478","180601","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"1096","479","180101","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","480","123001","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","481","180901","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","482","118101","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","483","180801","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","484","106701","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","485","180701","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","486","180301","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","487","106801","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","488","180201","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","489","180501","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","490","180401","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","491","107001","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","492","106101","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","493","107101","231","2023/03/28 16:00:00","0","3","2023/03/31 15:59:59"
"0","494","108401","232","2023/03/31 16:00:00","0","3","2023/04/03 15:59:59"
"0","495","108601","232","2023/03/31 16:00:00","0","3","2023/04/03 15:59:59"
"1097","496","124001","233","2023/04/03 16:00:00","0","3","2023/04/12 15:59:59"
"0","497","119901","234","2023/04/12 16:00:00","0","3","2023/04/19 15:59:59"
"0","498","111501","235","2023/04/19 16:00:00","0","3","2023/04/26 15:59:59"
"0","499","114401","235","2023/04/19 16:00:00","0","3","2023/04/26 15:59:59"
"1098","500","124201","236","2023/04/26 16:00:00","0","3","2023/05/04 15:59:59"
"1099","501","181001","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","502","123001","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","503","180901","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","504","118101","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","505","180801","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","506","106701","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","507","180701","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","508","180301","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","509","180601","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","510","180101","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","511","106801","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","512","180201","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","513","180501","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","514","180401","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","515","107001","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","516","106101","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"0","517","107101","237","2023/05/04 16:00:00","0","3","2023/05/07 15:59:59"
"1100","518","124601","238","2023/05/07 16:00:00","0","3","2023/05/16 15:59:59"
"0","519","120701","239","2023/05/16 16:00:00","0","3","2023/05/20 15:59:59"
"0","520","120901","239","2023/05/16 16:00:00","0","3","2023/05/20 15:59:59"
"1101","521","124501","240","2023/05/20 16:00:00","0","3","2023/05/28 15:59:59"
"0","522","112001","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"0","523","111801","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"0","524","111901","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"0","525","115001","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"0","526","108801","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"0","527","108701","241","2023/05/28 16:00:00","0","3","2023/06/04 15:59:59"
"1102","528","124801","242","2023/06/04 16:00:00","0","3","2023/06/15 15:59:59"
"0","529","116401","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","530","121301","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","531","121401","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","532","121601","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","533","122001","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","534","121901","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","535","122201","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","536","122301","243","2023/06/15 16:00:00","0","3","2023/06/17 15:59:59"
"0","537","122601","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","538","122701","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","539","123101","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","540","123201","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","541","123701","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","542","123901","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"0","543","124201","244","2023/06/17 16:00:00","0","3","2023/06/19 15:59:59"
"1103","544","125001","245","2023/06/19 16:00:00","0","3","2023/06/28 15:59:59"
"0","545","121001","246","2023/06/19 16:00:00","0","3","2023/06/26 15:59:59"
"0","546","121101","246","2023/06/19 16:00:00","0","3","2023/06/26 15:59:59"
"0","547","115501","246","2023/06/19 16:00:00","0","3","2023/06/26 15:59:59"
"0","548","109101","246","2023/06/19 16:00:00","0","3","2023/06/26 15:59:59"
"0","549","122501","247","2023/06/28 16:00:00","0","3","2023/07/02 15:59:59"
"1104","550","118201","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","551","181001","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","552","123001","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","553","180901","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","554","118101","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","555","180801","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","556","106701","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","557","180701","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","558","180301","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","559","180601","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","560","180101","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","561","106801","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","562","180201","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","563","180501","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","564","180401","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","565","107001","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","566","106101","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"0","567","107101","248","2023/07/02 16:00:00","0","3","2023/07/05 15:59:59"
"1105","568","125101","249","2023/07/05 16:00:00","0","3","2023/07/12 15:59:59"
"1106","569","125201","250","2023/07/12 16:00:00","0","3","2023/07/19 15:59:59"
"1107","570","120001","251","2023/07/19 16:00:00","0","3","2023/07/29 15:59:59"
"0","571","122901","252","2023/07/29 16:00:00","0","3","2023/08/01 15:59:59"
"1108","572","125301","253","2023/08/01 16:00:00","0","3","2023/08/09 15:59:59"
"0","573","121501","254","2023/08/09 16:00:00","0","3","2023/08/12 15:59:59"
"1109","574","125401","255","2023/08/12 16:00:00","0","3","2023/08/19 15:59:59"
"1110","575","125801","256","2023/08/19 16:00:00","0","3","2023/08/27 15:59:59"
"0","576","123301","257","2023/08/27 16:00:00","0","3","2023/09/01 15:59:59"
"1111","577","125501","258","2023/09/01 16:00:00","0","3","2023/09/11 15:59:59"
"0","578","123601","259","2023/09/11 16:00:00","0","3","2023/09/16 15:59:59"
"1112","579","125601","260","2023/09/16 16:00:00","0","3","2023/09/25 15:59:59"
"1113","580","180301","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","581","118201","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","582","181001","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","583","123001","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","584","180901","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","585","118101","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","586","180801","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","587","106701","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","588","180701","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","589","180601","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","590","180101","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","591","106801","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","592","180201","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","593","180501","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","594","180401","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","595","107001","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","596","106101","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","597","107101","261","2023/09/25 16:00:00","0","3","2023/09/28 15:59:59"
"0","598","123801","262","2023/09/28 16:00:00","0","3","2023/10/02 15:59:59"
"1114","599","126201","263","2023/10/02 16:00:00","0","3","2023/10/11 15:59:59"
"0","600","124001","264","2023/10/11 16:00:00","0","3","2023/10/17 15:59:59"
"1115","601","126301","265","2023/10/17 16:00:00","0","3","2023/10/25 15:59:59"
"0","602","124601","266","2023/10/25 16:00:00","0","3","2023/11/01 15:59:59"
"0","603","124501","266","2023/10/25 16:00:00","0","3","2023/11/01 15:59:59"
"1116","604","126401","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","605","118201","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","606","181001","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","607","123001","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","608","180901","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","609","118101","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","610","180801","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","611","106701","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","612","180701","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","613","180301","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","614","180601","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","615","180101","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","616","106801","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","617","180201","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","618","180501","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","619","180401","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","620","107001","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","621","106101","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"0","622","107101","267","2023/11/01 16:00:00","0","3","2023/11/04 15:59:59"
"1117","623","126601","268","2023/11/04 16:00:00","0","3","2023/11/13 15:59:59"
"0","624","122501","269","2023/11/13 16:00:00","0","3","2023/11/16 15:59:59"
"1118","625","126801","270","2023/11/16 16:00:00","0","3","2023/11/26 15:59:59"
"0","626","107501","271","2023/11/26 16:00:00","0","3","2023/12/01 15:59:59"
"0","627","107801","271","2023/11/26 16:00:00","0","3","2023/12/01 15:59:59"
"0","628","110301","271","2023/11/26 16:00:00","0","3","2023/12/01 15:59:59"
"0","629","110001","271","2023/11/26 16:00:00","0","3","2023/12/01 15:59:59"
"1119","630","126901","272","2023/12/01 16:00:00","0","3","2023/12/10 15:59:59"
"0","631","122901","273","2023/12/10 16:00:00","0","3","2023/12/13 15:59:59"
"0","632","124801","274","2023/12/13 16:00:00","0","3","2023/12/16 15:59:59"
"0","633","125001","274","2023/12/13 16:00:00","0","3","2023/12/16 15:59:59"
"1120","634","127101","275","2023/12/16 16:00:00","0","3","2023/12/23 15:59:59"
"0","635","107701","276","2023/12/23 16:00:00","0","3","2023/12/27 15:59:59"
"0","636","107901","276","2023/12/23 16:00:00","0","3","2023/12/27 15:59:59"
"0","637","110601","276","2023/12/23 16:00:00","0","3","2023/12/27 15:59:59"
"0","638","110401","276","2023/12/23 16:00:00","0","3","2023/12/27 15:59:59"
"0","639","117201","277","2023/12/27 16:00:00","0","3","2024/01/01 15:59:59"
"0","640","117001","277","2023/12/27 16:00:00","0","3","2024/01/01 15:59:59"
"0","641","113101","277","2023/12/27 16:00:00","0","3","2024/01/01 15:59:59"
"0","642","113401","277","2023/12/27 16:00:00","0","3","2024/01/01 15:59:59"
"1121","643","126501","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","644","126401","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","645","118201","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","646","181001","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","647","123001","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","648","180901","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","649","118101","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","650","180801","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","651","106701","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","652","180701","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","653","180301","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","654","180601","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","655","180101","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","656","106801","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","657","180201","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","658","180501","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
"0","659","180401","278","2024/01/01 16:00:00","0","3","2024/01/04 15:59:59"
