0f87d40cc475438719b0cbab6624501512228f64a3867c398cdb7d4fcf292e1d,9e110a65c91439c06c1ad54ebcfea5090d81ed2f89d05fbbda222322d7b8c3dc,b6a820381f221959a6b9605862f92e702ce39b30655f97bc61fde538d81494d9,00385b5ed976203c5f41416077fa56dbbef2600860bdc9044a3f405d0d1889e7,c2e711936246bdda191f426781dce85faad3f72570b90c9013b8a8456bfba178,1be15aabdee331dc321d9c70e9e514ca419f7b33ddd69d927d62efcb3b2958fa,d5135b32a16a595e2e46ec7c171f4249bfd3d5e8089d62eb26c7d4125bcbf0aa,94330544a093f6ac1d62eb623d98741434736ff06aac45ca102f0792144683de,c82144e7362bd12f88e774fc4d15e07ef8500ed40cd25e78c7aa6a4abeb12fe8,99cb84bd340ae9474dd3b20d32d1ed81d8812b1f3b75127976514bdaaa38d80f,13027f712bff2c694eb8b017bf0ca925654d74596bc0183ae95665c4abc058c7,f69b3d90b4707df245cafcfad64d2b5541db23f7e83a7855c63290c8b6f01087,59eab9dfbd921b12c27c05c7a5f010df42707912d60568b431d9f82a9c82c4a6
"10020157","0","10020480","0","0","2","10001","0","10020158","0","7","0","21"
"10020560","0","10020168","0","0","2","1","0","10020167","0","3","0","17"
"10020167","0","10020169","0","0","2","0","0","10020168","0","12","0","16"
"10020168","0","10020175","0","0","2","10002","10020477","10020169","0","7","0","15"
"10020169","0","10020176","0","0","2","2","0","10020175","0","2","0","14"
"10020175","0","10020178","0","0","2","0","0","10020176","0","6","0","13"
"10020178","0","10020179","0","0","2","2","0","10020177","0","14","10020479","11"
"10020176","0","10020177","0","0","2","4","0","10020178","0","14","0","12"
"10020177","0","10020180","0","0","2","0","0","10020179","0","4","0","10"
"10020179","0","10020182","0","0","2","10003","0","10020180","0","7","0","9"
"10020180","0","10020183","0","0","2","3","0","10020182","0","3","0","8"
"10020182","0","10020184","0","0","2","10001","0","10020183","0","11","0","7"
"10020183","0","10020185","0","0","2","1","0","10020184","0","2","0","6"
"10020184","0","10020186","0","0","2","0","0","10020185","0","12","0","5"
"10020185","0","10020187","0","0","2","0","0","10020186","0","6","0","4"
"10020186","0","10020188","0","0","2","3","0","10020187","0","14","0","3"
"10020187","0","10020189","0","0","2","10003","0","10020188","0","7","0","2"
"10020188","0","10020190","0","0","2","1","0","10020189","0","2","0","1"
"10020189","0","10020191","0","0","2","0","0","10020190","0","13","0","0"
"10020190","0","10020192","0","0","2","0","0","10020191","0","6","0","66"
"10020191","0","10020193","0","0","2","10001","0","10020192","0","7","0","65"
"10020192","0","10020194","0","0","2","1","0","10020193","0","3","0","64"
"10020193","0","10020202","0","0","2","0","0","10020194","0","4","0","63"
"10020194","0","10020203","0","0","2","1","0","10020202","0","2","0","62"
"10020202","0","10020450","0","0","2","10001","0","10020203","0","7","0","61"
"10020476","0","10020235","0","0","2","2","0","10020234","0","2","0","36"
"10020234","0","10020236","0","0","2","10002","0","10020235","0","7","0","35"
"10020235","0","10020237","0","0","2","1","0","10020236","0","2","0","34"
"10020236","0","10020239","0","0","2","0","10020549","10020237","0","4","0","33"
"10020237","0","10020253","0","0","2","10001","0","10020239","0","7","0","32"
"10020239","0","10020254","0","0","2","0","0","10020253","0","6","0","31"
"10020253","0","10020255","0","0","2","0","0","10020254","0","12","0","30"
"10020254","0","10020256","0","0","2","2","0","10020255","0","3","10020555","29"
"10020255","0","10020257","0","0","2","10001","0","10020256","0","7","0","28"
"10020256","0","10020258","0","0","2","0","0","10020257","0","5","0","27"
"10020257","0","10020410","0","0","2","0","0","10020258","0","6","0","26"
"10020410","0","10020261","0","0","2","0","0","10020260","0","12","0","24"
"10020260","0","10020262","0","0","2","1","0","10020261","0","2","0","23"
"10020261","0","10020263","0","0","2","0","0","10020262","0","4","0","22"
"10020262","0","10020264","0","0","2","10002","0","10020263","0","7","0","21"
"10020263","0","10020265","0","0","2","4","0","10020264","0","14","0","20"
"10020264","0","10020266","0","0","2","0","0","10020265","0","12","0","19"
"10020265","0","10020267","0","0","2","10001","0","10020266","0","11","0","18"
"10020266","0","10020268","0","0","2","2","0","10020267","0","3","0","17"
"10020267","0","10020269","0","0","2","3","0","10020268","0","2","0","16"
"10020268","0","10020270","0","0","2","0","10020273","10020269","0","4","0","15"
"10020269","0","10020271","0","0","2","1","0","10020270","0","2","0","14"
"10020270","0","10020275","0","0","2","3","0","10020271","0","2","0","13"
"10020273","0","10020274","0","0","2","0","0","10020272","0","6","0","13"
"10020269","0","10020272","0","0","2","10001","0","10020273","0","7","0","14"
"10020272","0","10020276","0","0","2","5","0","10020274","0","14","0","12"
"10020271","0","10020276","0","0","2","2","0","10020275","0","3","0","12"
"10020274","0","10020277","0","0","2","10003","0","10020276","0","7","10020275","11"
"10020276","0","10020278","0","0","2","1","0","10020277","0","2","0","10"
"10020277","0","10020279","0","0","2","3","0","10020278","0","14","0","9"
"10020278","0","10020280","0","0","2","10001","0","10020279","0","7","0","8"
"10020279","0","10020281","0","0","2","0","0","10020280","0","6","0","7"
"10020280","0","10020282","0","0","2","2","0","10020281","0","2","0","6"
"10020281","0","10020283","0","0","2","10001","0","10020282","0","11","0","5"
"10020282","0","10020284","0","0","2","0","0","10020283","0","4","0","4"
"10020283","0","10020285","0","0","2","0","0","10020284","0","5","0","3"
"10020284","0","10020286","0","0","2","1","0","10020285","0","2","0","2"
"10020285","0","10020287","0","0","2","10003","0","10020286","0","7","0","1"
"10020286","0","10020288","0","0","2","0","0","10020287","0","13","0","0"
"10020287","0","10020289","0","0","2","10001","0","10020288","0","7","0","66"
"10020288","0","10020290","0","0","2","0","0","10020289","0","5","0","65"
"10020289","0","10020291","0","0","2","1","0","10020290","0","2","0","64"
"10020290","0","10020292","0","0","2","0","0","10020291","0","6","0","63"
"10020291","0","10020293","0","0","2","0","0","10020292","0","12","0","62"
"10020292","0","10020294","0","0","2","1","0","10020293","0","2","0","61"
"10020293","0","10020295","0","0","2","0","10020545","10020294","0","4","0","60"
"10020294","0","10020296","0","0","2","1","0","10020295","0","3","0","59"
"10020295","0","10020419","0","0","2","10001","0","10020296","0","7","0","58"
"10020431","0","10020336","0","0","2","0","0","10020331","0","12","0","45"
"10020331","0","10020337","0","0","2","3","0","10020336","0","14","0","44"
"10020336","0","10020338","0","0","2","2","0","10020337","0","2","0","43"
"10020337","0","10020339","0","0","2","10002","0","10020338","0","7","0","42"
"10020338","0","10020412","0","0","2","10001","0","10020339","0","11","0","41"
"10020412","0","10020342","0","0","2","2","0","10020341","0","2","0","39"
"10020341","0","10020343","0","0","2","0","0","10020342","0","4","0","38"
"10020342","0","10020344","0","0","2","1","0","10020343","0","3","0","37"
"10020343","0","10020345","0","0","2","1","0","10020344","0","2","0","36"
"10020344","0","10020346","0","0","2","0","0","10020345","0","12","0","35"
"10020345","0","10020347","0","0","2","0","0","10020346","0","6","0","34"
"10020346","0","10020348","0","0","2","1","0","10020347","0","2","0","33"
"10020347","0","10020349","0","0","2","3","0","10020348","0","14","0","32"
"10020348","0","10020351","0","0","2","0","10020350","10020349","0","4","0","31"
"10020349","0","10020352","0","0","2","3","0","10020350","0","3","0","32"
"10020349","0","10020353","0","0","2","10002","0","10020351","0","7","0","30"
"10020350","0","10020355","0","0","2","3","0","10020352","0","2","0","31"
"10020351","0","10020354","0","0","2","2","0","10020353","0","3","0","29"
"10020353","0","10020358","0","0","2","2","0","10020354","0","2","0","28"
"10020352","0","10020356","0","0","2","5","0","10020355","0","14","0","30"
"10020355","0","10020357","0","0","2","10003","0","10020356","0","7","0","29"
"10020356","0","10020358","0","0","2","3","0","10020357","0","3","0","28"
"10020354","0","10020359","0","0","2","0","0","10020358","0","6","10020357","27"
"10020358","0","10020360","0","0","2","0","0","10020359","0","5","0","26"
"10020359","0","10020361","0","0","2","0","0","10020360","0","4","0","25"
"10020360","0","10020362","0","0","2","3","0","10020361","0","2","0","24"
"10020361","0","10020363","0","0","2","10001","0","10020362","0","7","0","23"
"10020362","0","10020364","0","0","2","1","0","10020363","0","2","0","22"
"10020363","0","10020365","0","0","2","4","0","10020364","0","14","0","21"
"10020364","0","10020366","0","0","2","0","0","10020365","0","4","0","20"
"10020365","0","10020367","0","0","2","0","0","10020366","0","5","0","19"
"10020366","0","10020368","0","0","2","1","0","10020367","0","3","0","18"
"10020367","0","10020369","0","0","2","10001","0","10020368","0","11","0","17"
"10020368","0","10020370","0","0","2","1","0","10020369","0","2","0","16"
"10020369","0","10020440","0","0","2","0","10020437","10020370","0","4","0","15"
"10020449","0","10020383","0","0","2","3","0","10020382","0","3","0","4"
"10020382","0","10020384","0","0","2","0","0","10020383","0","6","0","3"
"10020383","0","10020385","0","0","2","2","0","10020384","0","2","0","2"
"10020384","0","10020386","0","0","2","1","0","10020385","0","2","0","1"
"10020385","0","10020387","0","0","2","0","0","10020386","0","13","0","0"
"10020386","0","10020388","0","0","2","0","0","10020387","0","6","0","66"
"10020387","0","10020389","0","0","2","0","0","10020388","0","4","0","65"
"10020388","0","10020390","0","0","2","2","0","10020389","0","3","0","64"
"10020389","0","10020002","0","0","2","0","0","10020390","0","12","0","63"
"10020079","10020582","10020405","0","0","2","1","0","10020404","0","2","10020581","6"
"10020404","0","10020406","0","0","2","3","0","10020405","0","3","0","5"
"10020405","0","10020083","0","0","2","10001","0","10020406","0","11","0","4"
"10020092","0","10020094","0","0","2","10001","0","10020407","0","7","0","60"
"10020148","0","10020150","0","0","2","2","0","10020408","0","3","0","30"
"10020258","0","10020260","0","0","2","2","0","10020410","0","3","0","25"
"10020339","0","10020341","0","0","2","2","0","10020412","0","3","0","40"
"10020296","0","10020420","0","0","2","0","0","10020419","0","6","0","57"
"10020419","0","10020421","0","0","2","10001","0","10020420","0","11","10020547","56"
"10020420","0","10020422","0","0","2","0","0","10020421","0","4","0","55"
"10020421","0","10020423","0","0","2","3","0","10020422","0","14","0","54"
"10020422","0","10020424","0","0","2","10001","10020426","10020423","0","7","0","53"
"10020423","0","10020436","0","0","2","10002","0","10020424","0","7","0","52"
"10020426","0","10020427","0","0","2","10003","0","10020425","0","7","0","51"
"10020423","0","10020425","0","0","2","2","0","10020426","0","3","0","52"
"10020425","0","10020428","0","0","2","3","0","10020427","0","3","0","50"
"10020427","0","10020429","0","0","2","0","0","10020428","0","4","0","49"
"10020428","0","10020430","0","0","2","10001","0","10020429","0","7","0","48"
"10020429","0","10020431","0","0","2","10001","0","10020430","0","11","0","47"
"10020430","0","10020331","0","0","2","0","0","10020431","0","6","10020432","46"
"10020433","0","10020431","0","0","2","0","0","10020432","0","4","0","47"
"10020434","0","10020432","0","0","2","1","0","10020433","0","2","0","48"
"10020435","0","10020433","0","0","2","0","0","10020434","0","12","0","49"
"10020436","0","10020434","0","0","2","3","0","10020435","0","2","0","50"
"10020424","0","10020435","0","0","2","3","0","10020436","0","3","0","51"
"10020370","0","10020438","0","0","2","3","0","10020437","0","2","0","16"
"10020437","0","10020439","0","0","2","6","0","10020438","0","14","0","15"
"10020438","0","10020441","0","0","2","10003","0","10020439","0","7","0","14"
"10020370","0","10020441","0","0","2","10002","0","10020440","0","7","0","14"
"10020439","0","10020442","0","0","2","1","0","10020441","0","3","10020440","13"
"10020441","0","10020443","0","0","2","3","0","10020442","0","14","0","12"
"10020442","0","10020444","0","0","2","0","0","10020443","0","6","0","11"
"10020443","0","10020445","0","0","2","10001","0","10020444","0","7","0","10"
"10020444","0","10020446","0","0","2","10001","0","10020445","0","11","0","9"
"10020445","0","10020447","0","0","2","1","0","10020446","0","2","0","8"
"10020446","0","10020448","0","0","2","5","0","10020447","0","14","0","7"
"10020447","0","10020449","0","0","2","0","0","10020448","0","5","0","6"
"10020448","0","10020382","0","0","2","10003","0","10020449","0","7","0","5"
"10020203","0","10020451","0","0","2","2","0","10020450","0","2","0","60"
"10020450","0","10020452","0","0","2","10001","0","10020451","0","11","0","59"
"10020451","0","10020453","0","0","2","3","0","10020452","0","14","0","58"
"10020452","0","10020454","0","0","2","0","0","10020453","0","5","0","57"
"10020453","0","10020455","0","0","2","1","0","10020454","0","3","0","56"
"10020454","0","10020456","0","0","2","10002","0","10020455","0","7","0","55"
"10020455","0","10020457","0","0","2","10001","10020458","10020456","0","11","0","54"
"10020456","0","10020460","0","0","2","1","0","10020457","0","3","0","53"
"10020456","0","10020459","0","0","2","0","0","10020458","0","4","0","53"
"10020458","0","10020463","0","0","2","2","0","10020459","0","2","0","52"
"10020457","0","10020461","0","0","2","0","0","10020460","0","12","0","52"
"10020460","0","10020462","0","0","2","4","0","10020461","0","14","0","51"
"10020461","0","10020464","0","0","2","0","0","10020462","0","5","10020463","50"
"10020459","0","10020462","0","0","2","3","0","10020463","0","3","0","51"
"10020462","0","10020465","0","0","2","3","0","10020464","0","14","0","49"
"10020464","0","10020466","0","0","2","10001","0","10020465","0","7","0","48"
"10020465","0","10020467","0","0","2","0","0","10020466","0","4","0","47"
"10020466","0","10020468","0","0","2","1","0","10020467","0","2","0","46"
"10020467","0","10020469","0","0","2","0","0","10020468","0","6","0","45"
"10020468","0","10020470","0","0","2","1","0","10020469","0","2","0","44"
"10020469","0","10020471","0","0","2","3","0","10020470","0","3","0","43"
"10020470","0","10020472","0","0","2","3","0","10020471","0","14","0","42"
"10020471","0","10020473","0","0","2","1","0","10020472","0","2","0","41"
"10020472","0","10020474","0","0","2","10001","0","10020473","0","11","0","40"
"10020473","0","10020475","0","0","2","0","0","10020474","0","4","0","39"
"10020474","0","10020476","0","0","2","10001","0","10020475","0","7","0","38"
"10020475","0","10020234","0","0","2","0","0","10020476","0","6","0","37"
"10020169","0","10020478","0","0","2","10003","0","10020477","0","7","0","14"
"10020477","0","10020479","0","0","2","1","0","10020478","0","2","0","13"
"10020478","0","10020177","0","0","2","2","0","10020479","0","3","0","12"
"10020158","0","10020559","0","0","2","1","10020556","10020480","0","2","0","20"
"10020101","0","10020492","0","0","2","0","0","10020491","0","6","0","57"
"10020491","0","10020493","0","0","2","10001","0","10020492","0","7","0","56"
"10020492","0","10020494","0","0","2","10001","0","10020493","0","11","0","55"
"10020493","0","10020495","0","0","2","3","0","10020494","0","14","0","54"
"10020494","0","10020496","0","0","2","0","0","10020495","0","5","0","53"
"10020495","0","10020497","0","0","2","1","0","10020496","0","3","0","52"
"10020496","0","10020498","0","0","2","2","0","10020497","0","2","0","51"
"10020497","0","10020499","0","0","2","4","0","10020498","0","14","0","50"
"10020498","0","10020500","0","0","2","0","0","10020499","0","6","0","49"
"10020499","0","10020501","0","0","2","0","0","10020500","0","4","0","48"
"10020500","0","10020502","0","0","2","10002","0","10020501","0","7","0","47"
"10020501","0","10020503","0","0","2","0","0","10020502","0","12","0","46"
"10020502","0","10020504","0","0","2","1","10020505","10020503","0","2","0","45"
"10020503","0","10020507","0","0","2","1","0","10020504","0","2","0","44"
"10020503","0","10020506","0","0","2","2","0","10020505","0","2","0","44"
"10020505","0","10020508","0","0","2","10001","0","10020506","0","11","0","43"
"10020504","0","10020510","0","0","2","10001","0","10020507","0","7","0","43"
"10020506","0","10020509","0","0","2","2","0","10020508","0","3","0","42"
"10020508","0","10020511","0","0","2","0","0","10020509","0","4","10020510","41"
"10020507","0","10020509","0","0","2","1","0","10020510","0","2","0","42"
"10020509","0","10020512","0","0","2","3","0","10020511","0","14","0","40"
"10020511","0","10020127","0","0","2","0","0","10020512","0","5","0","39"
"10020064","0","10020516","0","0","2","1","10020576","10020515","10020583","2","0","9"
"10020515","0","10020079","0","0","2","0","0","10020516","0","6","0","8"
"10020031","0","10020519","0","0","2","2","0","10020518","0","14","0","37"
"10020518","0","10020520","0","0","2","1","0","10020519","0","3","0","36"
"10020519","0","10020521","0","0","2","3","0","10020520","0","3","0","35"
"10020520","0","10020524","0","0","2","0","0","10020521","0","4","10020522","34"
"10020585","0","10020521","0","0","2","10003","0","10020522","0","7","0","35"
"10020521","0","10020525","0","0","2","10001","0","10020524","0","7","0","33"
"10020524","0","10020526","0","0","2","0","0","10020525","0","6","0","32"
"10020525","0","10020527","0","0","2","0","0","10020526","0","12","0","31"
"10020526","0","10020528","0","0","2","10001","0","10020527","0","11","0","30"
"10020527","0","10020529","0","0","2","1","0","10020528","0","2","0","29"
"10020528","0","10020530","0","0","2","4","0","10020529","0","14","0","28"
"10020529","0","10020531","0","0","2","1","0","10020530","0","3","0","27"
"10020530","0","10020532","0","0","2","10001","0","10020531","0","7","0","26"
"10020531","0","10020533","0","0","2","0","0","10020532","0","4","0","25"
"10020532","0","10020534","0","0","2","3","0","10020533","0","2","0","24"
"10020533","0","10020535","0","0","2","10001","0","10020534","0","11","0","23"
"10020534","0","10020536","0","0","2","10001","0","10020535","0","7","0","22"
"10020535","0","10020537","0","0","2","1","0","10020536","0","2","0","21"
"10020536","0","10020538","0","0","2","10003","0","10020537","0","7","0","20"
"10020537","0","10020539","0","0","2","2","0","10020538","0","14","0","19"
"10020538","0","10020540","0","0","2","0","0","10020539","0","4","0","18"
"10020539","0","10020542","0","0","2","10002","0","10020540","0","7","0","17"
"10020542","0","10020543","0","0","2","10002","0","10020541","0","7","0","15"
"10020540","0","10020541","0","0","2","5","0","10020542","0","14","0","16"
"10020541","0","10020544","0","0","2","2","0","10020543","0","3","0","14"
"10020543","0","10020062","0","0","2","0","0","10020544","0","5","0","13"
"10020294","0","10020546","0","0","2","2","0","10020545","0","2","0","59"
"10020545","0","10020547","0","0","2","3","0","10020546","0","2","0","58"
"10020546","0","10020420","0","0","2","1","0","10020547","0","2","0","57"
"10020237","0","10020550","0","0","2","5","0","10020549","0","14","0","36"
"10020549","0","10020551","0","0","2","2","0","10020550","0","2","0","35"
"10020550","0","10020552","0","0","2","3","0","10020551","0","14","0","34"
"10020551","0","10020553","0","0","2","2","0","10020552","0","2","0","33"
"10020552","0","10020554","0","0","2","3","0","10020553","0","2","0","32"
"10020553","0","10020555","0","0","2","2","0","10020554","0","2","0","31"
"10020554","0","10020255","0","0","2","3","0","10020555","0","14","0","30"
"10020480","0","10020557","0","0","2","5","0","10020556","0","14","0","21"
"10020556","0","10020558","0","0","2","0","0","10020557","0","4","0","20"
"10020557","0","10020560","0","0","2","3","0","10020558","0","3","0","19"
"10020480","0","10020560","0","0","2","10001","0","10020559","0","7","0","19"
"10020558","0","10020167","0","0","2","0","0","10020560","0","6","10020559","18"
"10020128","0","10020562","0","0","2","2","0","10020561","0","14","0","38"
"10020561","0","10020563","0","0","2","3","0","10020562","0","3","0","37"
"10020562","0","10020565","0","0","2","0","0","10020563","0","4","0","36"
"10020573","0","10020146","0","0","2","1","0","10020564","0","2","0","35"
"10020563","0","10020566","0","0","2","4","0","10020565","0","14","0","35"
"10020565","0","10020143","0","0","2","4","0","10020566","0","14","0","34"
"10020128","0","10020574","0","0","2","10002","0","10020567","0","7","0","38"
"10020574","0","10020570","0","0","2","6","0","10020569","0","14","0","36"
"10020569","0","10020571","0","0","2","0","0","10020570","0","5","0","35"
"10020570","0","10020143","0","0","2","10003","0","10020571","0","7","0","34"
"10020128","0","10020564","0","0","2","1","0","10020573","0","2","0","36"
"10020567","0","10020569","0","0","2","10003","0","10020574","0","7","0","37"
"10020515","0","10020577","0","0","2","2","0","10020576","0","14","0","10"
"10020576","0","10020579","0","0","2","0","0","10020577","0","4","0","9"
"10020577","0","10020582","0","0","2","10003","0","10020579","0","7","0","8"
"10020584","0","10020581","0","0","2","5","0","10020580","0","14","0","8"
"10020580","0","10020404","0","0","2","10003","0","10020581","0","7","0","7"
"10020579","0","10020404","0","0","2","4","0","10020582","0","14","0","7"
"10020515","0","10020584","0","0","2","0","0","10020583","0","4","0","10"
"10020583","0","10020580","0","0","2","2","0","10020584","0","2","0","9"
"10020586","0","10020522","0","0","2","1","0","10020585","0","14","0","36"
"10020031","0","10020585","0","0","2","10002","0","10020586","0","7","0","37"
"10020020","0","10020018","0","0","2","2","0","10020587","0","3","0","50"
"10020009","0","10020012","0","0","2","3","0","10020588","0","3","0","54"
"10020009","0","10020013","0","0","2","3","0","10020589","0","2","0","54"
"10020016","0","10020018","0","0","2","2","0","10020590","0","2","0","50"
"10020007","0","10020009","0","0","2","0","0","10020592","0","4","0","56"
"0","0","10030002","0","0","3","0","0","10030001","0","1","0","63"
"10030001","0","10030003","0","0","3","10001","0","10030002","0","7","10030369","62"
"10030002","0","10030004","0","0","3","1","0","10030003","0","2","0","61"
"10030003","0","10030012","0","0","3","0","0","10030004","0","4","0","60"
"10030004","0","10030013","0","0","3","0","0","10030012","0","12","0","59"
"10030012","0","10030014","0","0","3","0","0","10030013","0","5","0","58"
"10030013","0","10030015","0","0","3","1","0","10030014","0","2","0","57"
"10030014","0","10030018","0","0","3","0","0","10030015","0","4","0","56"
"10030015","0","10030019","0","0","3","10001","0","10030018","0","11","0","55"
"10030018","0","10030020","0","0","3","0","10030023","10030019","0","6","0","54"
"10030019","0","10030022","0","0","3","2","0","10030020","0","2","0","53"
"10030022","0","10030380","0","0","3","2","0","10030021","0","2","0","51"
"10030020","0","10030021","0","0","3","0","0","10030022","0","12","0","52"
"10030019","0","10030025","0","0","3","1","0","10030023","0","3","0","53"
"10030025","0","10030380","0","0","3","2","0","10030024","0","3","0","51"
"10030023","0","10030024","0","0","3","0","0","10030025","0","4","0","52"
"10030380","0","10030028","0","0","3","10001","0","10030027","0","7","0","49"
"10030027","0","10030029","0","0","3","2","0","10030028","0","2","0","48"
"10030028","0","10030030","0","0","3","0","0","10030029","0","12","0","47"
"10030029","0","10030031","0","0","3","3","0","10030030","0","14","0","46"
"10030030","0","10030032","0","0","3","10001","0","10030031","0","11","0","45"
"10030031","0","10030033","0","0","3","0","0","10030032","0","4","0","44"
"10030032","0","10030034","0","0","3","1","10030035","10030033","0","2","0","43"
"10030033","0","10030037","0","0","3","0","0","10030034","0","12","0","42"
"10030033","0","10030036","0","0","3","10002","0","10030035","0","7","0","42"
"10030035","0","10030039","0","0","3","3","0","10030036","0","3","0","41"
"10030034","0","10030038","0","0","3","2","0","10030037","0","14","0","41"
"10030037","0","10030040","0","0","3","0","0","10030038","0","6","0","40"
"10030036","0","10030041","0","0","3","0","0","10030039","0","4","0","40"
"10030038","0","10030043","0","0","3","10002","0","10030040","0","7","0","39"
"10030039","0","10030042","0","0","3","3","0","10030041","0","2","0","39"
"10030041","0","10030045","0","0","3","10003","0","10030042","0","7","0","38"
"10030040","0","10030044","0","0","3","2","0","10030043","0","14","0","38"
"10030043","0","10030047","0","0","3","10001","0","10030044","0","11","0","37"
"10030042","0","10030046","0","0","3","2","0","10030045","0","3","0","37"
"10030045","0","10030048","0","0","3","3","0","10030046","0","2","0","36"
"10030044","0","10030048","0","0","3","10001","0","10030047","0","7","0","36"
"10030046","0","10030049","0","0","3","3","0","10030048","0","14","10030047","35"
"10030048","0","10030050","0","0","3","10001","0","10030049","0","7","0","34"
"10030049","0","10030051","0","0","3","0","0","10030050","0","12","0","33"
"10030050","0","10030052","0","0","3","0","0","10030051","0","4","0","32"
"10030051","0","10030053","0","0","3","0","0","10030052","0","6","0","31"
"10030052","0","10030054","0","0","3","2","0","10030053","0","14","0","30"
"10030053","0","10030055","0","0","3","1","0","10030054","0","2","0","29"
"10030054","0","10030056","0","0","3","10001","0","10030055","0","11","0","28"
"10030055","0","10030057","0","0","3","1","0","10030056","0","3","0","27"
"10030056","0","10030058","0","0","3","0","0","10030057","0","5","0","26"
"10030057","0","10030059","0","0","3","0","0","10030058","0","4","0","25"
"10030058","0","10030060","0","0","3","1","10030064","10030059","10030068","2","0","24"
"10030059","0","10030061","0","0","3","10001","0","10030060","0","7","0","23"
"10030060","0","10030062","0","0","3","1","0","10030061","0","3","0","22"
"10030061","10030069","10030063","0","0","3","1","0","10030062","0","2","10030067","21"
"10030062","0","10030072","0","0","3","0","0","10030063","0","6","0","20"
"10030059","0","10030065","0","0","3","4","0","10030064","0","14","0","25"
"10030064","0","10030066","0","0","3","3","0","10030065","0","2","0","24"
"10030065","0","10030067","0","0","3","3","0","10030066","0","3","0","23"
"10030066","0","10030062","0","0","3","4","0","10030067","0","14","0","22"
"10030059","0","10030070","0","0","3","10003","0","10030068","0","7","0","25"
"10030071","0","10030062","0","0","3","10003","0","10030069","0","7","0","22"
"10030068","0","10030071","0","0","3","0","0","10030070","0","6","0","24"
"10030070","0","10030069","0","0","3","6","0","10030071","0","14","0","23"
"10030063","0","10030073","0","0","3","10001","0","10030072","0","7","0","19"
"10030072","0","10030379","0","0","3","2","0","10030073","0","2","0","18"
"10030377","0","10030086","0","0","3","0","0","10030085","0","4","0","6"
"10030085","0","10030087","0","0","3","10001","0","10030086","0","7","0","5"
"10030086","0","10030088","0","0","3","3","0","10030087","0","14","0","4"
"10030087","0","10030089","0","0","3","1","0","10030088","0","2","0","3"
"10030088","0","10030090","0","0","3","10002","0","10030089","0","7","0","2"
"10030089","0","10030091","0","0","3","1","0","10030090","0","2","0","1"
"10030090","0","10030092","0","0","3","0","0","10030091","0","13","0","0"
"10030091","0","10030093","0","0","3","0","0","10030092","0","4","0","66"
"10030092","0","10030094","0","0","3","2","0","10030093","0","3","0","65"
"10030093","0","10030095","0","0","3","2","0","10030094","0","2","0","64"
"10030094","0","10030096","0","0","3","0","10030097","10030095","0","6","0","63"
"10030095","0","10030099","0","0","3","0","0","10030096","0","4","0","62"
"10030095","0","10030098","0","0","3","3","0","10030097","0","2","0","62"
"10030097","0","10030101","0","0","3","0","0","10030098","0","6","0","61"
"10030096","0","10030100","0","0","3","2","0","10030099","0","3","0","61"
"10030099","0","10030102","0","0","3","10003","0","10030100","0","7","0","60"
"10030098","0","10030102","0","0","3","0","0","10030101","0","5","0","60"
"10030100","0","10030103","0","0","3","10001","0","10030102","0","11","10030101","59"
"10030102","0","10030104","0","0","3","0","0","10030103","0","4","0","58"
"10030103","0","10030105","0","0","3","10001","0","10030104","0","7","0","57"
"10030104","0","10030106","0","0","3","3","0","10030105","0","14","0","56"
"10030105","0","10030107","0","0","3","1","0","10030106","0","3","0","55"
"10030106","0","10030108","0","0","3","10001","0","10030107","0","7","0","54"
"10030107","0","10030110","0","0","3","0","0","10030108","0","12","0","53"
"10030108","0","10030156","0","0","3","0","0","10030110","0","6","0","52"
"10030156","0","10030113","0","0","3","10001","0","10030112","0","7","0","50"
"10030112","0","10030114","0","0","3","1","0","10030113","0","2","0","49"
"10030113","0","10030381","0","0","3","10001","0","10030114","0","11","0","48"
"10030381","0","10030117","0","0","3","3","0","10030116","0","14","0","46"
"10030116","0","10030118","0","0","3","1","0","10030117","0","2","0","45"
"10030117","0","10030119","0","0","3","0","0","10030118","0","4","0","44"
"10030118","0","10030120","0","0","3","0","10030121","10030119","0","6","0","43"
"10030119","0","10030123","0","0","3","3","0","10030120","0","3","0","42"
"10030119","0","10030122","0","0","3","1","0","10030121","0","2","0","42"
"10030121","0","10030125","0","0","3","10003","0","10030122","0","7","0","41"
"10030120","0","10030124","0","0","3","3","0","10030123","0","2","0","41"
"10030123","0","10030126","0","0","3","2","0","10030124","0","2","0","40"
"10030122","0","10030127","0","0","3","5","0","10030125","0","14","0","40"
"10030124","0","10030129","0","0","3","3","0","10030126","0","3","0","39"
"10030125","0","10030128","0","0","3","0","0","10030127","0","6","0","39"
"10030127","0","10030130","0","0","3","10002","0","10030128","0","7","0","38"
"10030126","0","10030131","0","0","3","4","0","10030129","0","14","0","38"
"10030128","0","10030133","0","0","3","10003","0","10030130","0","7","0","37"
"10030129","0","10030132","0","0","3","10001","0","10030131","0","7","0","37"
"10030131","0","10030134","0","0","3","3","0","10030132","0","2","0","36"
"10030130","0","10030134","0","0","3","0","0","10030133","0","5","0","36"
"10030132","0","10030135","0","0","3","0","0","10030134","0","4","10030133","35"
"10030134","0","10030136","0","0","3","2","0","10030135","0","3","0","34"
"10030135","0","10030137","0","0","3","1","0","10030136","0","2","0","33"
