be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9
"0","0","0","1","260","770121002","6","260","28","0","250690","0","260","200000001","0","0","0","7623","0","26","512","1161","0","純的闇影","0","0","604701","0","260","0","5","4","0","260","0","39","28","1029","0","0","260","0","0","360"
"0","0","0","1","260","770121003","5","260","22","0","124219","0","260","200000001","0","0","0","0","0","0","0","208","0","凱留（新年）的闇影","0","0","612001","0","260","0","17","3","2083","260","0","39","28","168","0","0","260","0","16249","360"
"0","0","0","0","2600","770121004","0","2600","0","0","263262","0","2600","200000001","0","0","0","0","0","0","0","294","0","搗蛋惡魔","0","0","256300","0","2600","0","0","0","0","2600","0","39","1","196","0","0","2600","0","13525","360"
"0","0","0","0","2600","770121005","0","2600","0","0","263446","0","2600","200000001","0","0","0","4490","0","0","0","588","0","治癒‧遠古遺物","0","0","265000","0","2600","0","0","0","0","2600","0","39","1","392","0","0","2600","0","0","360"
"0","0","0","0","2600","770121101","0","2600","0","0","294135","0","2600","200000001","0","0","0","2807","0","0","0","979","0","海獅怪","0","0","250400","0","2600","0","0","0","0","2600","0","39","1","653","0","0","2600","0","0","360"
"0","0","0","0","2600","770121102","0","2600","0","0","312677","0","2600","200000001","0","0","0","3810","0","0","0","783","0","棘刺蟹","0","0","250100","0","2600","0","0","0","0","2600","0","39","1","522","0","0","2600","0","0","360"
"0","0","0","1","260","770121103","5","260","27","0","179184","0","260","200000001","0","0","0","14492","0","13","1129","376","0","美冬（工作服）的闇影","0","0","616901","0","260","0","0","2","0","260","0","39","28","480","0","0","260","0","0","360"
"0","0","0","0","2600","770121104","0","2600","0","0","331481","0","2600","200000001","0","0","0","0","0","0","0","392","0","戰鬥‧遠古遺物","0","0","263000","0","2600","0","0","0","0","2600","0","39","1","261","0","0","2600","0","578","360"
"0","0","0","1","260","770121105","6","260","33","0","151304","0","260","200000001","0","0","0","17714","0","15","1822","346","0","亞里莎的闇影","0","0","606301","0","260","0","0","2","0","260","0","75","28","241","0","0","260","0","0","360"
"0","0","0","0","2600","770121201","0","2600","0","0","317295","0","2600","200000001","0","0","0","2667","0","0","0","783","0","狂野角鹿","0","0","251600","0","2600","0","0","0","0","2600","0","39","1","522","0","0","2600","0","0","360"
"0","0","0","0","2600","770121202","0","2600","0","0","378036","0","2600","200000001","0","0","0","0","0","0","0","392","0","小狸貓","0","0","250600","0","2600","0","0","0","0","2600","0","39","1","261","0","0","2600","0","1487","360"
"0","0","0","1","260","770121203","6","260","51","0","248777","0","260","200000001","0","0","0","7980","0","42","918","1198","0","流夏的闇影","0","0","605601","0","260","0","4","4","0","260","0","39","28","958","0","0","260","0","0","360"
"0","0","0","1","260","770121204","6","260","23","0","238724","0","260","200000001","0","0","0","8780","0","29","541","865","0","望的闇影","0","0","602901","0","260","0","4","3","0","260","0","45","28","1167","0","0","260","0","0","360"
"0","0","0","0","2600","770121205","0","2600","0","0","349109","0","2600","200000001","0","0","0","0","0","0","0","392","0","詛咒‧遠古遺物","0","0","264000","0","2600","0","0","0","0","2600","0","39","1","261","0","0","2600","0","14168","360"
"0","0","0","0","2700","770210101","0","2700","0","0","787172","0","2700","200000001","0","0","0","3782","0","0","0","813","0","沙塵野豬","0","0","253200","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210102","0","2700","0","0","785238","0","2700","200000001","0","0","0","3956","0","0","0","813","0","樹精","0","0","251800","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210103","0","2700","0","0","916597","0","2700","200000001","0","0","0","0","0","0","0","407","0","小狸貓","0","0","250600","0","2700","0","0","0","0","2700","0","39","1","271","0","0","2700","0","1961","370"
"0","0","0","0","2700","770210201","0","2700","0","0","785875","0","2700","200000001","0","0","0","3899","0","0","0","813","0","多倫多獸","0","0","252000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210202","0","2700","0","0","788260","0","2700","200000001","0","0","0","4013","0","0","0","610","0","哥布林護衛","0","0","251200","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770210203","0","2700","0","0","780704","0","2700","200000001","0","0","0","4685","0","0","0","813","0","棘刺蟹","0","0","250100","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210301","0","2700","0","0","747271","0","2700","200000001","0","0","0","3151","0","0","0","1017","0","岩龜暴君","0","0","251100","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770210302","0","2700","0","0","790318","0","2700","200000001","0","0","0","3496","0","0","0","813","0","狂野角鹿","0","0","251600","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210303","0","2700","0","0","802614","0","2700","200000001","0","0","0","4070","0","0","0","1017","0","叢林護衛","0","0","251300","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210401","0","2700","0","0","790318","0","2700","200000001","0","0","0","3496","0","0","0","813","0","狂野角鹿","0","0","251600","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210402","0","2700","0","0","686962","0","2700","200000001","0","0","0","14286","0","0","0","610","0","岩石蜥蜴","0","0","252300","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210403","0","2700","0","0","669372","0","2700","200000001","0","0","0","14255","0","0","0","305","0","毒莢花","0","0","257200","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","0","370"
"0","0","0","0","2700","770210404","0","2700","0","0","708999","0","2700","200000001","0","0","0","0","0","0","0","610","0","潛陸水母","0","0","257400","0","2700","0","0","54","0","2700","0","39","1","407","0","0","2700","0","218","370"
"0","0","0","0","2700","770210501","0","2700","0","0","786511","0","2700","200000001","0","0","0","3842","0","0","0","813","0","擰扭相思樹","0","0","251900","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210502","0","2700","0","0","788260","0","2700","200000001","0","0","0","4013","0","0","0","610","0","哥布林護衛","0","0","251200","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770210503","0","2700","0","0","673242","0","2700","200000001","0","0","0","0","0","0","0","610","0","石靈","0","0","254600","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","8996","370"
"0","0","0","0","2700","770210504","0","2700","0","0","698704","0","2700","200000001","0","0","0","15323","0","0","0","509","0","毒蟾蜍","0","0","254800","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","0","370"
"0","0","0","0","2700","770210601","0","2700","0","0","785875","0","2700","200000001","0","0","0","3899","0","0","0","813","0","多倫多獸","0","0","252000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210602","0","2700","0","0","749529","0","2700","200000001","0","0","0","4244","0","0","0","1220","0","生者劍士像","0","0","251000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210603","0","2700","0","0","683270","0","2700","200000001","0","0","0","14460","0","0","0","610","0","毒牙蜥蜴","0","0","252200","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210604","0","2700","0","0","700032","0","2700","200000001","0","0","0","14118","0","0","0","509","0","盜人蛤蟆","0","0","253900","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","0","370"
"0","0","0","0","2700","770210701","0","2700","0","0","795257","0","2700","200000001","0","0","0","3379","0","0","0","610","0","獸人","0","0","252800","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770210702","0","2700","0","0","785238","0","2700","200000001","0","0","0","3956","0","0","0","813","0","樹精","0","0","251800","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210703","0","2700","0","0","691733","0","2700","200000001","0","0","0","14058","0","0","0","610","0","重鎚巨蟹","0","0","253000","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210704","0","2700","0","0","781674","0","2700","200000001","0","0","0","24","0","0","0","610","0","女中音之鳥","0","0","254700","0","2700","0","0","54","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210801","0","2700","0","0","747271","0","2700","200000001","0","0","0","3151","0","0","0","1017","0","岩龜暴君","0","0","251100","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770210802","0","2700","0","0","753618","0","2700","200000001","0","0","0","4301","0","0","0","610","0","寄居蟹騎士","0","0","254100","0","2700","0","0","0","0","2700","0","39","1","949","0","0","2700","0","0","370"
"0","0","0","0","2700","770210803","0","2700","0","0","684489","0","2700","200000001","0","0","0","14403","0","0","0","610","0","火蜥蜴","0","0","252500","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210804","0","2700","0","0","692564","0","2700","200000001","0","0","0","9359","0","0","0","305","0","狗頭刺客","0","0","255900","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","0","370"
"0","0","0","0","2700","770210901","0","2700","0","0","789692","0","2700","200000001","0","0","0","3553","0","0","0","813","0","冰雪角鹿","0","0","251700","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770210902","0","2700","0","0","694136","0","2700","200000001","0","0","0","0","0","0","0","610","0","軟泥怪","0","0","252600","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","12404","370"
"0","0","0","0","2700","770210903","0","2700","0","0","671967","0","2700","200000001","0","0","0","14977","0","0","0","610","0","歡呼半獸人","0","0","254400","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770210904","0","2700","0","0","678334","0","2700","200000001","0","0","0","415","0","0","0","610","0","氣球鳥","0","0","257600","0","2700","0","0","54","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211001","0","2700","0","0","749529","0","2700","200000001","0","0","0","4244","0","0","0","1220","0","生者劍士像","0","0","251000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211002","0","2700","0","0","780704","0","2700","200000001","0","0","0","4685","0","0","0","813","0","棘刺蟹","0","0","250100","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211003","0","2700","0","0","678334","0","2700","200000001","0","0","0","13620","0","0","0","610","0","天使鏢魚","0","0","253600","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211004","0","2700","0","0","664834","0","2700","200000001","0","0","0","9733","0","0","0","305","0","鑽頭鼴鼠","0","0","257000","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","0","370"
"0","0","0","0","2700","770211101","0","2700","0","0","809620","0","2700","200000001","0","0","0","3439","0","0","0","1017","0","高等獸人","0","0","252900","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211102","0","2700","0","0","790318","0","2700","200000001","0","0","0","3496","0","0","0","813","0","狂野角鹿","0","0","251600","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211103","0","2700","0","0","702726","0","2700","200000001","0","0","0","0","0","0","0","509","0","憤怒烏賊","0","0","253300","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","13479","370"
"0","0","0","0","2700","770211104","0","2700","0","0","656546","0","2700","200000001","0","0","0","3720","0","0","0","204","0","癲狂之花","0","0","257800","0","2700","0","0","0","0","2700","0","39","1","136","0","0","2700","0","0","370"
"0","0","0","0","2700","770211201","0","2700","0","0","785238","0","2700","200000001","0","0","0","3956","0","0","0","813","0","樹精","0","0","251800","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211202","0","2700","0","0","802614","0","2700","200000001","0","0","0","4070","0","0","0","1017","0","叢林護衛","0","0","251300","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211203","0","2700","0","0","696629","0","2700","200000001","0","0","0","9716","0","0","0","305","0","流氓水獺","0","0","256700","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","0","370"
"0","0","0","0","2700","770211204","0","2700","0","0","711195","0","2700","200000001","0","0","0","0","0","0","0","610","0","岩窟蝸牛","0","0","256900","0","2700","0","0","54","0","2700","0","39","1","407","0","0","2700","0","212","370"
"0","0","0","0","2700","770211301","0","2700","0","0","789692","0","2700","200000001","0","0","0","3553","0","0","0","813","0","冰雪角鹿","0","0","251700","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211302","0","2700","0","0","741690","0","2700","200000001","0","0","0","3668","0","0","0","1017","0","海獅怪","0","0","250400","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770211303","0","2700","0","0","737063","0","2700","200000001","0","0","0","4185","0","0","0","813","0","生者戰士像","0","0","250900","0","2700","0","0","0","0","2700","0","39","1","813","0","0","2700","0","0","370"
"0","0","0","0","2700","770211304","0","2700","0","0","700032","0","2700","200000001","0","0","0","14118","0","0","0","509","0","盜人蛤蟆","0","0","253900","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","0","370"
"0","0","0","1","270","770211305","6","270","33","0","415749","0","270","200000001","0","0","0","21233","0","15","1863","355","0","亞里莎的闇影","0","0","606301","0","270","0","0","4","0","270","0","75","29","251","0","0","270","0","0","370"
"0","0","0","0","2700","770211401","0","2700","0","0","785875","0","2700","200000001","0","0","0","3899","0","0","0","813","0","多倫多獸","0","0","252000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211402","0","2700","0","0","753618","0","2700","200000001","0","0","0","4301","0","0","0","610","0","寄居蟹騎士","0","0","254100","0","2700","0","0","0","0","2700","0","39","1","949","0","0","2700","0","0","370"
"0","0","0","1","270","770211403","6","270","21","0","626812","0","270","200000001","0","0","0","8833","0","22","846","1333","0","空花的闇影","0","0","604503","0","270","0","6","24","60","270","0","39","29","898","0","0","270","0","0","370"
"0","0","0","0","2700","770211404","0","2700","0","0","684489","0","2700","200000001","0","0","0","14403","0","0","0","610","0","火蜥蜴","0","0","252500","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211405","0","2700","0","0","671967","0","2700","200000001","0","0","0","14977","0","0","0","610","0","歡呼半獸人","0","0","254400","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211501","0","2700","0","0","747271","0","2700","200000001","0","0","0","3151","0","0","0","1017","0","岩龜暴君","0","0","251100","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770211502","0","2700","0","0","807232","0","2700","200000001","0","0","0","3265","0","0","0","407","0","魔像","0","0","250700","0","2700","0","0","0","0","2700","0","39","1","1084","0","0","2700","0","0","370"
"0","0","0","0","2700","770211503","0","2700","0","0","753618","0","2700","200000001","0","0","0","4301","0","0","0","610","0","寄居蟹騎士","0","0","254100","0","2700","0","0","0","0","2700","0","39","1","949","0","0","2700","0","0","370"
"0","0","0","2","270","770211504","6","270","34","0","546080","0","270","200000001","0","0","0","21685","0","7","1572","420","0","怜的闇影","0","0","600301","0","270","0","0","4","0","270","0","48","29","473","0","0","270","0","0","370"
"0","0","0","0","2700","770211505","0","2700","0","0","651619","0","2700","200000001","0","0","0","17164","0","0","0","509","0","冰魚","0","0","255200","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","0","370"
"0","0","0","0","2700","770211601","0","2700","0","0","785875","0","2700","200000001","0","0","0","3899","0","0","0","813","0","多倫多獸","0","0","252000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211602","0","2700","0","0","780704","0","2700","200000001","0","0","0","4685","0","0","0","813","0","棘刺蟹","0","0","250100","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","1","270","770211603","6","270","28","0","649005","0","270","200000001","0","0","0","9022","0","26","518","1228","0","純的闇影","0","0","604701","0","270","0","5","7","0","270","0","39","29","1089","0","0","270","0","0","370"
"0","0","0","0","2700","770211604","0","2700","0","0","686473","0","2700","200000001","0","0","0","0","0","0","0","305","0","翼耳兔","0","0","256000","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","16809","370"
"0","0","0","0","2700","770211605","0","2700","0","0","528151","0","2700","200000001","0","0","0","0","0","0","0","204","0","睿智權杖","0","0","259600","0","2700","0","0","0","0","2700","0","39","1","136","0","0","2700","0","9277","370"
"0","0","0","0","2700","770211701","0","2700","0","0","790318","0","2700","200000001","0","0","0","3496","0","0","0","813","0","狂野角鹿","0","0","251600","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211702","0","2700","0","0","786511","0","2700","200000001","0","0","0","3842","0","0","0","813","0","擰扭相思樹","0","0","251900","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211703","0","2700","0","0","749529","0","2700","200000001","0","0","0","4244","0","0","0","1220","0","生者劍士像","0","0","251000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","1","270","770211704","6","270","22","0","433520","0","270","200000001","0","0","0","0","0","0","0","295","0","伊莉亞的闇影","0","0","604401","0","270","0","17","6","2128","270","0","39","29","211","0","0","270","0","22538","370"
"0","0","0","0","2700","770211705","0","2700","0","0","678022","0","2700","200000001","0","0","0","0","0","0","0","305","0","搗蛋惡魔","0","0","256300","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","17015","370"
"0","0","0","0","2700","770211801","0","2700","0","0","842892","0","2700","200000001","0","0","0","3322","0","0","0","1626","0","青藍魔像","0","0","250800","0","2700","0","0","0","0","2700","0","39","1","271","0","0","2700","0","0","370"
"0","0","0","0","2700","770211802","0","2700","0","0","789692","0","2700","200000001","0","0","0","3553","0","0","0","813","0","冰雪角鹿","0","0","251700","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211803","0","2700","0","0","787172","0","2700","200000001","0","0","0","3782","0","0","0","813","0","沙塵野豬","0","0","253200","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211804","0","2700","0","0","658038","0","2700","200000001","0","0","0","0","0","0","0","509","0","洞窟蝙蝠","0","0","254900","0","2700","0","0","0","0","2700","0","39","1","339","0","0","2700","0","15068","370"
"0","0","0","1","270","770211805","6","270","17","0","522069","0","270","200000001","0","0","0","0","0","3","0","1053","0","霞的闇影","0","0","601401","0","270","0","21","16","453","270","0","39","29","665","0","0","270","0","14227","370"
"0","0","0","0","2700","770211901","0","2700","0","0","787805","0","2700","200000001","0","0","0","3725","0","0","0","813","0","綠葉野豬","0","0","253100","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211902","0","2700","0","0","749529","0","2700","200000001","0","0","0","4244","0","0","0","1220","0","生者劍士像","0","0","251000","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770211903","0","2700","0","0","686962","0","2700","200000001","0","0","0","14286","0","0","0","610","0","岩石蜥蜴","0","0","252300","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770211904","0","2700","0","0","678334","0","2700","200000001","0","0","0","13620","0","0","0","610","0","天使鏢魚","0","0","253600","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","2","270","770211905","6","270","28","0","563499","0","270","200000001","0","0","0","13716","0","48","241","953","0","可可蘿的闇影","0","0","605901","0","270","0","4","167","0","270","0","39","29","998","0","0","270","0","0","370"
"0","0","0","0","2700","770212001","0","2700","0","0","842892","0","2700","200000001","0","0","0","3322","0","0","0","1626","0","青藍魔像","0","0","250800","0","2700","0","0","0","0","2700","0","39","1","271","0","0","2700","0","0","370"
"0","0","0","0","2700","770212002","0","2700","0","0","790318","0","2700","200000001","0","0","0","3496","0","0","0","813","0","狂野角鹿","0","0","251600","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770212003","0","2700","0","0","802614","0","2700","200000001","0","0","0","4070","0","0","0","1017","0","叢林護衛","0","0","251300","0","2700","0","0","0","0","2700","0","39","1","407","0","0","2700","0","0","370"
"0","0","0","0","2700","770212004","0","2700","0","0","669372","0","2700","200000001","0","0","0","14255","0","0","0","305","0","毒莢花","0","0","257200","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","0","370"
"0","0","0","1","270","770212005","6","270","27","0","471323","0","270","200000001","0","0","0","18000","0","34","1046","571","0","碧的闇影","0","0","604001","0","270","0","2","6","0","270","0","67","29","567","0","0","270","0","0","370"
"0","0","0","0","2700","770212101","0","2700","0","0","842892","0","2700","200000001","0","0","0","3322","0","0","0","1626","0","青藍魔像","0","0","250800","0","2700","0","0","0","0","2700","0","39","1","271","0","0","2700","0","0","370"
"0","0","0","0","2700","770212102","0","2700","0","0","786511","0","2700","200000001","0","0","0","3842","0","0","0","813","0","擰扭相思樹","0","0","251900","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770212103","0","2700","0","0","785238","0","2700","200000001","0","0","0","3956","0","0","0","813","0","樹精","0","0","251800","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770212104","0","2700","0","0","633000","0","2700","200000001","0","0","0","14344","0","0","0","610","0","石蜥","0","0","250200","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","1","270","770212105","6","270","29","0","585212","0","270","200000001","0","0","0","11233","0","41","196","927","0","步未的闇影","0","0","605501","0","270","0","4","7","0","270","0","39","29","1266","0","0","270","0","0","370"
"0","0","0","0","2700","770212201","0","2700","0","0","787805","0","2700","200000001","0","0","0","3725","0","0","0","813","0","綠葉野豬","0","0","253100","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
"0","0","0","0","2700","770212202","0","2700","0","0","788260","0","2700","200000001","0","0","0","4013","0","0","0","610","0","哥布林護衛","0","0","251200","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","2","270","770212203","6","270","28","0","647976","0","270","200000001","0","0","0","10077","0","30","521","999","0","靜流的闇影","0","0","604903","0","270","0","5","16","0","270","0","39","29","1449","0","0","270","0","0","370"
"0","0","0","0","2700","770212204","0","2700","0","0","686473","0","2700","200000001","0","0","0","0","0","0","0","305","0","翼耳兔","0","0","256000","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","16809","370"
"0","0","0","0","2700","770212205","0","2700","0","0","678022","0","2700","200000001","0","0","0","0","0","0","0","305","0","搗蛋惡魔","0","0","256300","0","2700","0","0","0","0","2700","0","39","1","204","0","0","2700","0","17015","370"
"0","0","0","0","2700","770212301","0","2700","0","0","795257","0","2700","200000001","0","0","0","3379","0","0","0","610","0","獸人","0","0","252800","0","2700","0","0","0","0","2700","0","39","1","678","0","0","2700","0","0","370"
"0","0","0","0","2700","770212302","0","2700","0","0","786511","0","2700","200000001","0","0","0","3842","0","0","0","813","0","擰扭相思樹","0","0","251900","0","2700","0","0","0","0","2700","0","39","1","542","0","0","2700","0","0","370"
