e316b526410aa01c14fa86b17718d64eb5b82a9a77403eaa60048ddd058308f5,b8766eb55a6bdbd6befd02f97520a4d2ea398d638c10e8af91270afc6ac0aca6,eee21abbe161cb27d64f67a2005912a06246d9ec4a7651beafa071dac660e8ee,24d784bba009ce8b90a7729bd22d3576af98273aa9296ffd108f658964c798da,7b6c8c8fd695c11eeec2bf357adbb9cd911726caea7020d6d9bf33e2edd002cd,e2b81b96180f0ad6acece46786f669e95d51e66c3b019075c1aed631e01ae2fa,265ea37705a9e6167f9c5e8bef75c82e3d996d30d0754256aceed9798b0dd590,a73efec9e6209e2454b476228f139a8fb91a3c1f7f07cffdd1cb3e73c2c21bba,052c14afe66ff27780042132f9d56299b59d90c0fbe24712241792ee789cf030,197e85710ac4aaf25043739251d84511731f05fc9e01a6a72c3c4fff0e93c894,9ca2c6f83c826fe096ead2ee814466f480d5ea8b2447b11bffe9a32ad4b8f988,b186ebb7cea68b922ddb846b347289791f4384630f1c6e06a5cb98a9908c9e43,dc655e00536fea791bb7bdf93c759b008c6d58e0fe36476584d33c2e7106585c,06bbe4fd95f4a54b73658128f8e30c6c0de3fcd0475ca6624d5948c1b358a13a,04fe22b83826262bae9aec080c9f8fd86be028169b7e8efafc6acf579dd395d7,03d4a9ffecbbdfa156d8136bc105e433050c3f37f79e51ab34111082e19aee58,5ff27b676daa6d09b8a86c219a6ec8a5989d21aefb5cd2d935fabec880d16b0b,95e7b3846b1009397d6e418425588550a385fed0f22170e44c188bff197f8b2f,b8a7ddde5697f71da78095c3b6b4eb587c93122455f675105829d9f427bc4501,06ef58cddc88cb07419ca9374bf07ff020a4fdbc2ecf4404a2d411fb0ed4d0d9,5bacba6956415a7226f8aadfa89ab10b4975035d9163ba81a26c9e237977dbbd,da0bc5b345a3caef21a69c3c362545fc64c8e2ab9f408aa7c9a934d98720aaa5,45365c6d79c3c33d02a97083423ad8b26a6ef3addf0663f99700ff6fe679ef21,0cee3d026c310853b585e2425bc0fdca107ab49df230ef21d7f122e15fef9ca1,0f639acdf5c3e29e0cbce0016ab8df31b3c5a7fd6a4140bd0fa22822aa49d4f1,1e536f43e2b09d4264c2ec0c2e606d057d6baa1e861f204f662c446612ab67ad,8c973dcd36a55a2a74f7db2b271008974db8eb2041777106eef3782173a20cfb,cfa7910940c53159a7f6d4ed42d0d75bc405a9ecdac85cdc234c778d63f0e7a2,a13b8e718e108537863bfd2d4ca9859414f12ee486e1a8b362335dc9f35ce5c3,6d4abf83fa03a84163976cc01119cd591b06e4e90ee13f0b91040a32199b44f1,b5d069291c54d61b0afd59b4c41fe7cb818e676375ccae6ca5b030ce3214c013,52f4bc0253b590d6f25c03940538c01771a7f3b7341110c2bd01581be502401d,33c2c7d1c9ceb8248fbcb425c201dd993f0bbf284969e4a0b725585174c92419,e4c4b80ff30cef5cb56fb50bfd75c6385d9ce806aae7de64c92308301233f742,9778dbc2b2b8be5305c2a36bbc6cf7e61c62eaad14b2b2e8df0ca63b5d2585de,e3a535c27fe77951c17b30d01c12ad9b0213d7b32a071a041781e0d7fe24f650,db82d50cccd08f48ab89e95da8929dad06fdbaf91503b6ab928f9cce8cfe4409,bd6439da48e0ba209cb1796b2411c97d4d1438026758a94ba627358d67989dcf,98aa1404e8eeb709d26f28314bfa31f89d69ce131b2cf1b79065686987008a46,d82de306a38ac22cbbfd4014419b66c974b354e6437c5ab8716d5954454ac076
"40004","90","1.2","90002","3200205","1","0","32002","1.2","320020506","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502002511","94002","1","400","bgm_M126","25001","140001","100","5","1","-50","1.2","1","0","0"
"40004","90","1.2","90002","3200205","1","0","32002","1.2","320020507","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502002521","94002","1","400","bgm_M126","25001","140001","100","5","1","-50","1.2","1","0","0"
"40004","90","1","90002","3200205","0","0","32002","0","320020508","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502002531","94002","1","400","bgm_M64","25001","140001","100","5","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32002","0","320020509","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502002541","94002","1","400","bgm_M64","25001","140001","100","5","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32002","0","320020510","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502002551","94002","1","400","bgm_M63","25001","140001","100","5","0.5","-50","1","0","1","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030101","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","1","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030102","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200202","0","0","32003","0","320030103","0","102843","1","0","50","0","0","bgm_M06","0","102843","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200203","0","0","32003","0","320030104","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200204","0","0","32003","0","320030105","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030106","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502003111","94002","1","0","bgm_M126","25001","140001","100","1","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030107","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502003121","94002","1","0","bgm_M126","25001","140001","100","1","1","-50","0.8","0.8","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030108","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502003131","94002","1","0","bgm_M64","25001","140001","100","1","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030109","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502003141","94002","1","0","bgm_M64","25001","140001","100","1","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030110","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502003151","94002","1","0","bgm_M63","25001","140001","100","1","0.5","-50","1","0","1","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030201","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","1","0","0","90008","0","94002","0","100","bgm_M06","25001","140001","600","2","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030202","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","2","0","0","90008","0","94002","0","100","bgm_M06","25001","140001","800","2","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200202","0","0","32003","0","320030203","0","102843","1","0","50","0","0","bgm_M06","0","102843","0","3","0","0","90008","0","94002","0","100","bgm_M06","25001","140001","800","2","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200203","0","0","32003","0","320030204","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","4","0","0","90008","0","94002","0","100","bgm_M06","25001","140001","1200","2","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200204","0","0","32003","0","320030205","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","5","90005","0","90008","0","94002","0","100","bgm_M06","25001","140001","1200","2","1.2","-50","0","0","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030206","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502003211","94002","1","100","bgm_M126","25001","140001","100","2","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030207","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502003221","94002","1","100","bgm_M126","25001","140001","100","2","1","-50","0.8","0.8","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030208","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502003231","94002","1","100","bgm_M64","25001","140001","100","2","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030209","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502003241","94002","1","100","bgm_M64","25001","140001","100","2","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030210","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502003251","94002","1","100","bgm_M63","25001","140001","100","2","0.5","-50","1","0","1","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030301","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","1","0","0","90008","0","94002","0","200","bgm_M06","25001","140001","600","3","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030302","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","2","0","0","90008","0","94002","0","200","bgm_M06","25001","140001","800","3","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200202","0","0","32003","0","320030303","0","102843","1","0","50","0","0","bgm_M06","0","102843","0","3","0","0","90008","0","94002","0","200","bgm_M06","25001","140001","800","3","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200203","0","0","32003","0","320030304","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","4","0","0","90008","0","94002","0","200","bgm_M06","25001","140001","1200","3","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200204","0","0","32003","0","320030305","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","5","90005","0","90008","0","94002","0","200","bgm_M06","25001","140001","1200","3","1.2","-50","0","0","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030306","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502003311","94002","1","200","bgm_M126","25001","140001","100","3","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030307","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502003321","94002","1","200","bgm_M126","25001","140001","100","3","1","-50","0.8","0.8","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030308","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502003331","94002","1","200","bgm_M64","25001","140001","100","3","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030309","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502003341","94002","1","200","bgm_M64","25001","140001","100","3","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030310","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502003351","94002","1","200","bgm_M63","25001","140001","100","3","0.5","-50","1","0","1","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030401","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","1","0","0","90008","0","94002","0","300","bgm_M06","25001","140001","600","4","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030402","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","2","0","0","90008","0","94002","0","300","bgm_M06","25001","140001","800","4","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200202","0","0","32003","0","320030403","0","102843","1","0","50","0","0","bgm_M06","0","102843","0","3","0","0","90008","0","94002","0","300","bgm_M06","25001","140001","800","4","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200203","0","0","32003","0","320030404","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","4","0","0","90008","0","94002","0","300","bgm_M06","25001","140001","1200","4","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200204","0","0","32003","0","320030405","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","5","90005","0","90008","0","94002","0","300","bgm_M06","25001","140001","1200","4","1.2","-50","0","0","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030406","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502003411","94002","1","300","bgm_M126","25001","140001","100","4","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030407","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502003421","94002","1","300","bgm_M126","25001","140001","100","4","1","-50","0.8","0.8","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030408","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502003431","94002","1","300","bgm_M64","25001","140001","100","4","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030409","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502003441","94002","1","300","bgm_M64","25001","140001","100","4","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030410","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502003451","94002","1","300","bgm_M63","25001","140001","100","4","0.5","-50","1","0","1","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030501","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","1","0","0","90008","0","94002","0","400","bgm_M06","25001","140001","600","5","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200201","0","0","32003","0","320030502","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","2","0","0","90008","0","94002","0","400","bgm_M06","25001","140001","800","5","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200202","0","0","32003","0","320030503","0","102843","1","0","50","0","0","bgm_M06","0","102843","0","3","0","0","90008","0","94002","0","400","bgm_M06","25001","140001","800","5","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200203","0","0","32003","0","320030504","0","102842","1","0","50","0","0","bgm_M06","0","102842","0","4","0","0","90008","0","94002","0","400","bgm_M06","25001","140001","1200","5","1.2","-50","0","0","0","0"
"40004","90","0","90002","3200204","0","0","32003","0","320030505","0","102841","1","0","50","0","0","bgm_M06","0","102841","0","5","90005","0","90008","0","94002","0","400","bgm_M06","25001","140001","1200","5","1.2","-50","0","0","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030506","0","102842","5","0","100","0","0","bgm_M126","0","102842","0","6","0","1","90008","502003511","94002","1","400","bgm_M126","25001","140001","100","5","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90002","3200205","0.8","0","32003","1.2","320030507","0","102843","5","0","100","0","0","bgm_M126","0","102843","0","7","0","1","90008","502003521","94002","1","400","bgm_M126","25001","140001","100","5","1","-50","0.8","0.8","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030508","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","8","0","1","90008","502003531","94002","1","400","bgm_M64","25001","140001","100","5","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030509","0","102851","3","0","100","0","0","bgm_M64","0","102851","0","9","0","1","90008","502003541","94002","1","400","bgm_M64","25001","140001","100","5","1.2","-50","0","0","0","0"
"40004","90","1","90002","3200205","0","0","32003","0","320030510","0","102852","3","0","100","0","0","bgm_M63","5.1","102852","0","10","0","1","90008","502003551","94002","1","400","bgm_M63","25001","140001","100","5","0.5","-50","1","0","1","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040101","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040102","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32004","0","320040103","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32004","0","320040104","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32004","0","320040105","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
"40004","90","0.8","90009","3200205","0.8","0","32004","1.2","320040106","0","103062","5","0","100","0","0","bgm_M126","0","103062","320040106","6","25001","1","90002","502004111","90008","1","0","bgm_M126","140001","94002","100","1","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90010","3200205","0.8","0","32004","1.1","320040107","0","103063","5","0","100","0","0","bgm_M126","0","103063","320040107","7","25001","1","90002","502004121","90008","1","0","bgm_M126","140001","94002","100","1","1","-50","0.8","0.8","0","0"
"40004","90","1","90011","3200205","0","0","32004","0","320040108","0","103071","3","0","100","0","0","bgm_M64","0","103071","320040108","8","25001","1","90002","502004131","90008","1","0","bgm_M64","140001","94002","100","1","0.9","-50","0","0","0","0"
"40006","90","1","90009","3200205","0","0","32004","0","320040109","0","103071","3","10","100","0","20","bgm_M64","0","103071","320040109","9","25001","1","90002","502004141","90008","1","0","bgm_M64","140001","94002","100","1","1.1","-50","0","0","0","0"
"40007","90","1","90002","3200205","0","0","32004","0","320040110","0","103072","3","0","100","0","0","bgm_M63","0","103072","320040110","10","0","1","90008","502004151","94002","1","0","bgm_M63","25001","140001","100","1","1","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040201","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","2","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040202","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","2","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32004","0","320040203","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","2","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32004","0","320040204","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","2","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32004","0","320040205","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","2","1.2","-50","0","0","0","0"
"40004","90","0.8","90009","3200205","0.8","0","32004","1.2","320040206","0","103062","5","0","100","0","0","bgm_M126","0","103062","320040106","6","25001","1","90002","502004211","90008","1","0","bgm_M126","140001","94002","100","2","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90010","3200205","0.8","0","32004","1.1","320040207","0","103063","5","0","100","0","0","bgm_M126","0","103063","320040107","7","25001","1","90002","502004221","90008","1","0","bgm_M126","140001","94002","100","2","1","-50","0.8","0.8","0","0"
"40004","90","1","90011","3200205","0","0","32004","0","320040208","0","103071","3","0","100","0","0","bgm_M64","0","103071","320040108","8","25001","1","90002","502004231","90008","1","0","bgm_M64","140001","94002","100","2","0.9","-50","0","0","0","0"
"40006","90","1","90009","3200205","0","0","32004","0","320040209","0","103071","3","10","100","0","20","bgm_M64","0","103071","320040109","9","25001","1","90002","502004241","90008","1","0","bgm_M64","140001","94002","100","2","1.1","-50","0","0","0","0"
"40007","90","1","90002","3200205","0","0","32004","0","320040210","0","103072","3","0","100","0","0","bgm_M63","0","103072","320040110","10","0","1","90008","502004251","94002","1","0","bgm_M63","25001","140001","100","2","1","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040301","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","3","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040302","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","3","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32004","0","320040303","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","3","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32004","0","320040304","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","3","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32004","0","320040305","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","3","1.2","-50","0","0","0","0"
"40004","90","0.8","90009","3200205","0.8","0","32004","1.2","320040306","0","103062","5","0","100","0","0","bgm_M126","0","103062","320040106","6","25001","1","90002","502004311","90008","1","0","bgm_M126","140001","94002","100","3","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90010","3200205","0.8","0","32004","1.1","320040307","0","103063","5","0","100","0","0","bgm_M126","0","103063","320040107","7","25001","1","90002","502004321","90008","1","0","bgm_M126","140001","94002","100","3","1","-50","0.8","0.8","0","0"
"40004","90","1","90011","3200205","0","0","32004","0","320040308","0","103071","3","0","100","0","0","bgm_M64","0","103071","320040108","8","25001","1","90002","502004331","90008","1","0","bgm_M64","140001","94002","100","3","0.9","-50","0","0","0","0"
"40006","90","1","90009","3200205","0","0","32004","0","320040309","0","103071","3","10","100","0","20","bgm_M64","0","103071","320040109","9","25001","1","90002","502004341","90008","1","0","bgm_M64","140001","94002","100","3","1.1","-50","0","0","0","0"
"40007","90","1","90002","3200205","0","0","32004","0","320040310","0","103072","3","0","100","0","0","bgm_M63","0","103072","320040110","10","0","1","90008","502004351","94002","1","0","bgm_M63","25001","140001","100","3","1","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040401","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","4","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040402","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","4","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32004","0","320040403","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","4","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32004","0","320040404","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","4","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32004","0","320040405","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","4","1.2","-50","0","0","0","0"
"40004","90","0.8","90009","3200205","0.8","0","32004","1.2","320040406","0","103062","5","0","100","0","0","bgm_M126","0","103062","320040106","6","25001","1","90002","502004411","90008","1","0","bgm_M126","140001","94002","100","4","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90010","3200205","0.8","0","32004","1.1","320040407","0","103063","5","0","100","0","0","bgm_M126","0","103063","320040107","7","25001","1","90002","502004421","90008","1","0","bgm_M126","140001","94002","100","4","1","-50","0.8","0.8","0","0"
"40004","90","1","90011","3200205","0","0","32004","0","320040408","0","103071","3","0","100","0","0","bgm_M64","0","103071","320040108","8","25001","1","90002","502004431","90008","1","0","bgm_M64","140001","94002","100","4","0.9","-50","0","0","0","0"
"40006","90","1","90009","3200205","0","0","32004","0","320040409","0","103071","3","10","100","0","20","bgm_M64","0","103071","320040109","9","25001","1","90002","502004441","90008","1","0","bgm_M64","140001","94002","100","4","1.1","-50","0","0","0","0"
"40007","90","1","90002","3200205","0","0","32004","0","320040410","0","103072","3","0","100","0","0","bgm_M63","0","103072","320040110","10","0","1","90008","502004451","94002","1","0","bgm_M63","25001","140001","100","4","1","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040501","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","5","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32004","0","320040502","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","5","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32004","0","320040503","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","5","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32004","0","320040504","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","5","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32004","0","320040505","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","5","1.2","-50","0","0","0","0"
"40004","90","0.8","90009","3200205","0.8","0","32004","1.2","320040506","0","103062","5","0","100","0","0","bgm_M126","0","103062","320040106","6","25001","1","90002","502004511","90008","1","0","bgm_M126","140001","94002","100","5","1","-50","0.8","0.8","0","0"
"40004","90","0.8","90010","3200205","0.8","0","32004","1.1","320040507","0","103063","5","0","100","0","0","bgm_M126","0","103063","320040107","7","25001","1","90002","502004521","90008","1","0","bgm_M126","140001","94002","100","5","1","-50","0.8","0.8","0","0"
"40004","90","1","90011","3200205","0","0","32004","0","320040508","0","103071","3","0","100","0","0","bgm_M64","0","103071","320040108","8","25001","1","90002","502004531","90008","1","0","bgm_M64","140001","94002","100","5","0.9","-50","0","0","0","0"
"40006","90","1","90009","3200205","0","0","32004","0","320040509","0","103071","3","10","100","0","20","bgm_M64","0","103071","320040109","9","25001","1","90002","502004541","90008","1","0","bgm_M64","140001","94002","100","5","1.1","-50","0","0","0","0"
"40007","90","1","90002","3200205","0","0","32004","0","320040510","0","103072","3","0","100","0","0","bgm_M63","0","103072","320040110","10","0","1","90008","502004551","94002","1","0","bgm_M63","25001","140001","100","5","1","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32005","0","320050101","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","1","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","600","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200201","0","0","32005","0","320050102","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","2","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200202","0","0","32005","0","320050103","0","103063","1","0","50","0","0","bgm_M06","0","103063","0","3","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","800","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200203","0","0","32005","0","320050104","0","103062","1","0","50","0","0","bgm_M06","0","103062","0","4","0","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
"40005","90","0","90002","3200204","0","0","32005","0","320050105","0","103061","1","0","50","0","0","bgm_M06","0","103061","0","5","90005","0","90008","0","94002","0","0","bgm_M06","25001","140001","1200","1","1.2","-50","0","0","0","0"
